1479956522.000000, 1479956522.000000, 1479956522.000000
-1,-64,-10
4,-63,-7
2,-63,-7
3,-64,-8
1,-65,-10
0,-63,-9
0,-64,-7
-3,-65,-9
0,-63,-6
1,-65,-5
-32,-61,6
-41,-60,1
-36,-71,-8
-9,-66,-11
-3,-61,-15
9,-62,-16
27,-57,-19
37,-59,-19
37,-61,-11
-15,-62,5
-10,-69,-10
-5,-67,-13
-1,-64,-9
-5,-62,-8
-9,-62,-9
-5,-63,-9
-5,-63,-10
-7,-62,-10
-5,-63,-9
-5,-63,-8
-4,-63,-10
-4,-63,-9
-4,-63,-9
-5,-64,-10
-3,-63,-9
-4,-62,-10
-3,-62,-10
-4,-61,-11
2,-62,-8
-2,-64,-10
-3,-64,-10
4,-62,-7
2,-64,-9
1,-64,-10
3,-63,-9
2,-62,-9
0,-64,-15
-1,-63,-9
0,-63,-10
-1,-63,-9
0,-64,-9
-3,-61,-10
0,-61,-8
-1,-64,-10
1,-63,-10
2,-61,-9
3,-63,-5
4,-63,-3
7,-63,-3
6,-62,-7
8,-62,-5
10,-64,-6
10,-63,-4
10,-63,-4
10,-63,-4
10,-63,-5
10,-63,-4
10,-63,-4
10,-61,-5
10,-62,-3
5,-64,-5
10,-63,-5
10,-64,-5
8,-64,-7
8,-63,-5
8,-63,-3
5,-61,-5
3,-63,-7
2,-65,-7
1,-62,-8
1,-61,-8
0,-65,-7
0,-65,-6
-3,-61,-9
-4,-59,-7
-7,-63,-14
-3,-66,-11
-8,-61,-14
-15,-47,-13
-21,-54,-21
-17,-70,-12
-9,-70,-11
-6,-58,-14
-5,-57,-10
-4,-63,-4
-7,-65,-9
-7,-63,-10
-12,-62,-9
-11,-62,-9
-6,-62,-8
-8,-62,-8
-8,-62,-11
-9,-62,-10
-7,-63,-9
-4,-63,-9
-2,-62,-8
-2,-63,-7
-4,-63,-9
-4,-64,-10
-4,-63,-9
-5,-62,-9
-5,-62,-9
-4,-63,-10
-4,-63,-10
-5,-63,-9
-4,-62,-10
-3,-63,-10
-5,-63,-10
-6,-62,-11
-4,-63,-10
-5,-64,-10
-5,-63,-10
-5,-63,-10
-4,-62,-10
-4,-63,-10
-3,-63,-10
-3,-62,-10
-4,-63,-10
-5,-65,-11
-2,-64,-8
-2,-63,-10
-3,-61,-10
-3,-61,-11
-3,-62,-11
-3,-62,-12
-3,-63,-10
-2,-63,-10
-2,-63,-10
-4,-63,-10
-4,-64,-10
-2,-62,-10
-2,-63,-9
-3,-63,-9
-4,-62,-10
-5,-63,-12
-3,-60,-4
-3,-64,-12
-2,-61,-9
-4,-65,-9
-3,-65,-10
-1,-64,-8
-3,-63,-10
-2,-63,-7
-4,-64,-10
-1,-64,-10
-7,-61,-9
5,-67,-4
4,-65,4
-34,-49,-15
-23,-58,-32
-6,-62,-10
-2,-63,-2
0,-65,-10
-5,-66,-10
4,-66,-8
-16,-69,-20
-25,-60,-20
8,-65,-3
31,-61,2
19,-65,8
17,-69,-3
36,-45,0
48,-26,16
53,-29,6
41,-99,34
8,-128,17
-45,-128,-11
-92,-75,-84
27,-121,-64
2,-78,-36
-12,-128,-66
-36,-128,-41
-14,-96,-28
-20,-70,-23
3,-14,-13
1,-2,-21
-5,-31,-18
10,-45,-8
41,-56,-1
120,-66,5
127,-76,15
127,-108,45
127,-55,47
127,-128,30
82,-109,38
40,-59,-4
39,-94,-10
31,-128,12
-53,-128,-15
-128,-67,-96
86,-107,-37
27,-93,-47
-55,-128,-77
-101,-128,-78
-96,-128,-35
-62,-69,-23
-4,29,-2
7,27,-3
2,-40,-17
-5,-42,-19
52,-52,4
127,-122,11
127,-128,30
127,-128,33
127,-87,25
39,-128,-8
107,-74,44
58,-63,17
47,-125,-14
33,-128,47
-123,-128,-66
-128,-128,-85
61,-128,-77
-20,-128,-49
-60,-128,-99
-117,-128,-66
-81,-128,-31
-38,9,-21
-14,34,5
-7,3,-2
-10,-26,-4
-5,-31,-12
91,-65,20
127,-128,14
127,-128,12
127,-98,0
113,-103,-3
127,-128,104
49,89,13
56,-104,1
-9,-128,22
-122,-128,-39
-75,-40,-55
92,-128,-77
-22,-128,-49
-106,-128,-104
-124,-128,-67
-88,-118,-38
-60,-47,-20
-8,95,-1
-28,17,0
-18,-49,-24
45,-28,-5
98,-22,14
127,-128,24
127,-128,59
127,-112,44
117,-65,-128
127,-42,72
95,-62,-21
59,-128,19
-77,-128,-14
-128,-128,-79
127,-128,-49
8,-128,-19
-30,-128,-83
-128,-128,-92
-117,-128,-48
-78,-86,-24
-17,112,-10
-28,40,4
-13,-58,-20
-60,-24,-46
79,-3,2
127,-128,35
127,-128,87
127,-121,23
127,-104,-128
127,-114,51
66,-13,40
52,-128,3
-118,-128,-16
-128,-128,-59
107,-128,-89
-14,-96,-49
-73,-128,-105
-128,-128,-81
-121,-128,-49
-73,-62,-28
-62,57,-39
-4,-16,-5
-14,-28,-28
28,-14,-18
103,-19,29
127,-102,35
127,-128,47
127,-128,43
127,-114,8
119,-128,10
126,25,10
62,-128,-7
24,-128,33
-128,-128,-11
-128,-72,-101
4,-42,-57
-31,-128,-93
-81,-128,-127
-105,-128,-64
-93,-128,-58
-61,-43,-28
-9,105,4
-31,32,-12
-38,-64,-30
-47,-56,-55
59,-13,-5
127,-128,28
127,-128,47
127,-124,35
127,-128,5
91,-36,74
127,-12,42
63,-128,-8
-106,-128,5
-128,-128,-66
81,-128,-102
17,-116,-42
-32,-128,-118
-128,-128,-103
-112,-128,-61
-82,-113,-50
-46,-8,-34
-17,67,-5
-12,-53,-26
-25,-65,-23
52,-39,16
102,-55,42
127,-128,30
127,-128,34
127,-97,20
66,-128,-128
107,-22,20
52,-85,8
71,-128,-14
-128,-128,-3
127,-115,-60
-4,-79,-83
-14,-128,-99
-71,-128,-128
-128,-128,-90
-107,-128,-66
-84,-86,-49
-21,100,-19
-11,60,-8
-20,-55,-42
10,-53,-43
60,-30,3
121,-128,40
127,-128,36
127,-128,50
127,-92,23
92,-128,-128
45,80,-5
58,-116,-25
1,-128,56
-114,-128,14
-76,-67,-88
68,-128,-93
-36,-128,-36
-128,-128,-128
-128,-128,-93
-101,-128,-52
-80,-98,-33
-18,72,-7
-2,57,2
-4,-33,-28
-12,-21,-29
36,-28,-9
127,-128,41
127,-128,19
127,-128,63
127,-64,-95
127,-128,-34
111,-105,18
74,-115,-23
-11,-128,61
-128,-128,-52
-2,-73,-75
26,-102,-19
-39,-128,-41
-116,-128,-128
-128,-128,-104
-104,-128,-59
-47,-11,-36
-21,60,-13
-17,10,-23
-6,-49,-24
15,-56,-27
91,-45,17
127,-125,39
127,-128,42
127,-128,47
127,-101,17
-16,-128,-91
46,72,-64
56,-128,-13
34,-128,9
-108,-128,6
-128,-128,-40
127,-128,-85
-43,-128,-38
-66,-128,-86
-127,-128,-105
-93,-128,-65
-58,-110,-45
-18,36,1
-3,6,11
2,-27,-6
1,-57,-8
47,-65,13
107,-89,50
127,-128,44
127,-128,41
127,-75,29
39,-128,-128
88,-112,58
44,-50,10
47,-128,17
-10,-128,46
-128,-128,-49
-80,-51,-82
54,-88,-23
-82,-128,-116
-128,-128,-128
-90,-128,-65
-101,-121,-64
-38,20,-26
-1,49,-10
-4,-11,-24
9,-55,-30
10,-47,-28
107,-101,39
127,-128,42
127,-128,89
127,-46,43
96,-120,-128
14,127,-51
88,-113,18
43,-97,-14
7,-128,28
-71,-128,-1
-92,-73,-49
121,-128,-40
-15,-94,-67
-91,-128,-94
-95,-128,-86
-58,-125,-58
-55,-94,-51
-11,-8,-4
-13,-17,-22
-6,-54,-24
-18,-86,-21
27,-128,48
104,-128,62
127,-128,59
127,-86,56
127,-67,52
-128,10,-128
116,-122,120
127,24,20
32,-77,18
-21,-80,-22
8,-94,-31
5,-128,-32
-62,-128,-4
-118,-128,-55
-5,-125,-74
4,-67,-49
-95,-89,-45
-64,-2,-21
-30,21,-16
-38,16,-35
12,-16,-18
22,-28,-13
17,-82,27
68,-128,34
107,-128,52
127,-93,57
108,-79,18
122,-128,10
-17,-43,14
11,-65,12
41,-85,13
21,-105,12
2,-100,0
-7,-103,13
38,-55,-13
127,-126,-100
65,-128,-66
-37,-81,-34
-34,-38,-40
-26,2,-40
-21,1,-24
-22,-6,7
-7,-30,3
-2,-43,12
-26,-65,33
-16,-78,46
9,-89,20
39,-83,-6
56,-83,-12
67,-47,-13
78,-32,5
-1,17,3
-11,-128,33
22,-96,-48
19,-99,16
16,-70,31
43,-66,-1
39,-82,18
28,-128,9
-32,-128,-26
-99,-128,-47
36,-63,-35
35,-120,-72
19,-128,-64
-67,-128,-47
-32,-128,-35
-39,-36,3
-17,-4,8
-31,-2,-3
-26,-61,-2
-13,-66,2
102,-61,20
127,-71,26
127,-109,53
127,-92,75
110,-128,-128
46,26,-25
33,-50,-30
49,-83,-2
38,-97,-9
8,-128,23
-37,-128,-4
-128,-80,-96
-34,-60,-114
25,-80,-38
-55,-128,-96
-103,-128,-96
-68,-128,-35
-39,-36,-28
-26,35,-22
-10,23,-4
-10,-54,-22
17,-22,-12
65,-41,21
109,-84,35
127,-128,47
127,-128,55
127,-80,20
117,-37,40
127,-128,43
81,-75,15
63,-111,1
9,-128,20
-79,-128,-13
-128,-48,-83
-25,-51,-72
15,-120,-13
-47,-128,-108
-117,-128,-119
-76,-128,-37
-88,-128,-49
-20,5,-37
-1,46,-8
-12,29,-27
-34,-65,-26
-21,-51,-30
91,-48,12
127,-128,50
127,-128,78
127,-83,58
119,-32,-41
64,127,-40
53,-55,-30
48,-117,24
-4,-128,45
-124,-128,-5
-50,-53,-61
87,-128,-95
-30,-128,-19
-72,-128,-128
-128,-128,-117
-81,-128,-39
-82,-113,-35
-11,53,-18
-18,34,-13
-9,-9,-25
6,-46,-18
16,-39,-16
101,-38,18
117,-110,23
127,-128,38
127,-98,15
127,-58,26
127,-128,12
42,127,-44
55,-128,-13
-13,-128,38
-113,-128,-10
-128,-77,-65
127,-128,-70
-30,-126,11
-71,-128,-126
-128,-128,-128
-75,-128,-43
-79,-128,-40
-10,41,-8
-4,20,21
-1,-25,-22
19,-28,-5
48,-19,2
127,-104,33
127,-128,14
127,-128,35
112,-72,26
127,-124,-128
127,-52,11
41,-79,-6
22,-128,38
-128,-128,-6
-128,-128,-46
55,-128,-103
34,-49,-19
-54,-128,-91
-102,-128,-128
-93,-128,-51
-71,-109,-28
-34,-18,-33
5,6,5
0,-5,-16
-6,-78,-20
20,-52,-16
124,-72,11
127,-128,40
127,-128,65
127,-83,46
113,-72,22
112,38,52
61,-69,-35
51,-110,10
-32,-128,17
-128,-128,-68
105,-128,-65
7,-128,-33
-34,-128,-49
-128,-128,-128
-128,-128,-76
-98,-126,-43
-57,-26,-30
-17,63,17
-23,-33,-18
-31,-74,-12
51,-49,1
110,-34,33
127,-128,36
127,-128,52
127,-121,39
50,-87,-128
127,-21,9
61,-73,-11
53,-128,-4
-74,-128,6
-128,-121,-72
33,-49,-104
-49,-128,-13
-37,-128,-39
-123,-128,-127
-99,-128,-54
-75,-128,-58
-53,-8,-33
5,86,-11
-17,3,-25
-4,-68,-36
-19,-27,-44
109,-29,18
119,-128,27
127,-128,72
127,-128,51
117,-75,14
78,127,54
127,-105,26
64,-128,4
22,-128,41
-128,-128,-33
111,-128,-105
32,-75,-26
-9,-128,-92
-74,-128,-128
-125,-128,-74
-88,-128,-44
-51,-75,-33
16,77,2
-10,43,-1
8,-53,-28
-2,-73,-35
35,-39,-11
127,-120,29
127,-128,16
127,-128,43
127,-89,35
127,-21,-128
67,127,74
50,-63,-13
17,-128,33
-78,-128,16
-128,-108,-58
127,-128,-66
-20,-123,-14
-52,-128,-112
-110,-128,-116
-81,-128,-43
-69,-128,-41
-44,-7,-38
-4,62,17
-13,30,-11
-12,-54,-20
-27,-5,-23
46,-6,1
91,-128,19
127,-128,25
127,-128,29
127,-70,23
127,-128,10
31,127,-39
69,-124,-6
-35,-128,32
-128,-128,9
115,-128,-49
-1,-46,-83
-15,-128,-40
-25,-128,-125
-128,-128,-99
-72,-128,-49
-69,-128,-43
-21,27,-22
5,68,19
-13,6,-28
-12,-72,-25
-25,-50,-22
62,-46,14
127,-128,4
127,-128,17
127,-91,26
127,-115,24
98,40,56
127,-34,27
52,-112,-31
34,-128,17
-97,-128,20
-84,-85,-66
105,-128,-73
-46,-128,-33
-37,-128,-79
-120,-128,-89
-72,-128,-41
-57,-118,-29
-28,20,-19
5,54,19
-7,-2,-18
-4,-48,-23
5,-46,-18
89,-63,2
127,-124,18
127,-128,11
127,-128,33
117,-78,25
127,-62,76
70,44,-27
41,-116,-19
51,-128,-10
-78,-128,9
-128,-128,-79
127,-128,-52
-48,-127,-25
-34,-122,-60
-114,-128,-108
-123,-128,-77
-56,-125,-42
-27,-51,-36
-9,6,-28
-2,3,2
6,-16,-21
-15,-72,-26
30,-81,-8
67,-111,7
127,-128,3
127,-128,17
127,-68,31
127,-44,28
127,-128,24
65,-107,7
38,-116,-36
-7,-128,29
-24,-128,7
-92,-128,-3
72,-128,-37
-27,-62,-60
-68,-78,-84
-79,-78,-75
-78,-109,-70
-55,-100,-60
-36,-128,-42
-3,-36,-11
24,-22,28
8,-21,-18
-16,-49,-9
40,-98,17
79,-128,21
127,-128,40
127,-101,40
127,-58,65
71,-51,63
-122,-128,-128
126,-128,92
1,-110,-29
24,-26,-42
-15,-85,-7
2,-116,6
1,-103,10
43,-38,-1
59,-20,-4
22,-15,0
24,-22,8
24,-39,18
40,-52,17
40,-52,17
27,-56,16
8,-59,15
10,-67,10
8,-71,5
10,-71,-2
11,-69,-6
12,-67,-5
13,-63,2
14,-61,2
15,-61,3
16,-62,7
16,-62,8
15,-63,8
19,-62,7
20,-60,7
22,-57,8
21,-52,7
31,-48,10
31,-46,9
32,-49,8
30,-49,6
26,-57,1
21,-59,-5
17,-62,-11
18,-64,-13
26,-67,-11
47,-73,6
17,-68,7
8,-66,6
-1,-64,6
-1,-64,5
-10,-63,5
-12,-60,4
-12,-59,-1
-10,-57,0
-11,-56,-3
-10,-57,-12
-9,-59,-17
-1,-58,-19
18,-47,-83
-90,-93,-117
17,-52,-13
15,-57,3
10,-69,-5
7,-67,-3
3,-67,1
4,-68,-13
11,-67,-16
5,-65,-10
3,-65,-13
7,-63,-8
5,-65,-8
4,-65,-12
4,-64,-13
4,-63,-11
5,-67,-16
7,-72,-11
8,-73,-6
6,-76,-2
1,-91,-4
-42,-128,-30
-39,-120,-44
32,-128,-42
31,-31,-8
-33,-43,-23
-32,-18,25
-19,-23,24
-22,-29,15
-14,-46,17
-6,-55,17
4,-72,22
5,-77,20
-2,-99,7
4,-109,-3
26,-116,0
54,-99,-5
84,-81,-6
85,-68,-7
57,-81,-20
-36,-80,1
70,-127,2
4,-52,-2
-1,-63,-12
-12,-64,-14
-10,-65,-11
-6,-62,-10
-3,-64,-7
-6,-62,-12
-7,-62,-13
-1,-64,-10
-1,-65,-9
-1,-69,-9
3,-65,-5
6,-62,-9
-1,-67,-6
0,-65,-7
16,-70,-24
-20,-113,-17
-2,-100,-25
28,-22,-33
-13,-8,-20
-20,-30,15
-6,-44,20
8,-58,22
41,-74,38
46,-68,35
43,-76,28
19,-82,2
-8,-63,-10
-46,-57,-23
-55,-56,-29
-49,-60,-21
11,-74,23
103,-91,37
112,-82,45
-32,-50,-5
-17,-65,-10
-10,-67,-14
-6,-63,-3
-8,-63,-4
-18,-62,-9
-13,-63,-3
-13,-63,-2
-17,-61,-6
-14,-62,-5
-14,-62,-4
-9,-63,-2
-5,-64,1
-13,-62,-3
-16,-63,-5
-16,-61,-3
-13,-61,4
-9,-63,-1
-9,-64,-5
-10,-64,-5
-9,-63,-4
-10,-64,-5
-10,-63,-3
-11,-63,-3
-9,-63,-1
-9,-63,-1
-8,-63,0
-8,-63,1
-9,-63,1
-7,-64,4
-8,-64,3
-7,-63,5
-8,-64,3
-6,-63,7
-6,-63,7
-6,-63,8
-7,-62,9
-8,-62,8
-8,-62,8
-9,-62,8
-8,-62,9
-9,-63,8
-8,-62,8
-10,-62,7
-6,-63,10
-8,-62,10
-9,-64,5
-13,-63,5
-16,-62,5
-14,-62,4
-13,-63,5
-12,-62,8
-11,-62,8
-12,-62,7
-14,-62,5
-12,-62,5
-10,-62,6
-14,-62,6
-13,-61,6
-12,-62,5
-10,-63,5
-11,-63,5
-11,-62,5
-12,-62,5
-9,-63,4
-11,-62,4
-9,-64,3
-8,-63,4
-10,-63,4
-7,-64,4
-12,-62,1
-7,-64,4
-9,-62,4
-11,-63,0
-5,-63,3
-9,-62,3
-11,-63,-2
-9,-63,-1
-9,-62,1
-10,-62,-1
-7,-62,-1
-10,-63,-3
-15,-62,-9
-6,-67,-9
-10,-64,-6
-6,-64,-2
-6,-64,-3
-7,-65,-4
-9,-63,-2
-10,-64,-1
-6,-65,-1
-4,-65,-2
-4,-62,4
-12,-62,2
-13,-60,4
-11,-62,0
-10,-64,0
-10,-64,0
-8,-63,0
-5,-63,3
-5,-62,2
-5,-62,1
-8,-62,0
-9,-63,0
-9,-64,1
-7,-65,2
-6,-64,1
-7,-62,0
-7,-63,-1
-7,-63,-1
-8,-63,-2
-8,-64,-2
-8,-63,-1
-7,-63,-2
-8,-63,-3
-8,-63,-2
-10,-62,-3
-10,-62,-5
-9,-63,-5
-10,-64,-4
-10,-64,-4
-12,-62,-5
-13,-63,-5
-13,-62,-5
-12,-63,-7
-12,-62,-5
-14,-62,-6
-13,-62,-6
-13,-62,-6
-12,-62,-7
-12,-63,-7
-12,-62,-8
-11,-62,-8
-14,-62,-12
-11,-62,-9
-10,-63,-8
-8,-63,-8
-8,-63,-9
-11,-61,-11
-11,-61,-11
-8,-62,-11
-9,-62,-11
-13,-61,-11
-11,-61,-13
-9,-62,-12
-11,-62,-12
-12,-61,-11
-10,-61,-11
-9,-62,-13
-10,-62,-14
-11,-62,-14
-11,-61,-13
-11,-61,-13
-10,-61,-15
-11,-61,-15
-10,-61,-15
-9,-62,-15
-11,-61,-15
-10,-61,-15
-9,-61,-15
-8,-59,-15
-11,-60,-15
-8,-62,-15
-12,-61,-17
-10,-62,-16
-9,-61,-17
-9,-61,-17
-8,-61,-16
-10,-61,-17
-9,-61,-17
-9,-61,-17
-10,-61,-16
-10,-61,-17
-10,-61,-17
-10,-61,-16
-11,-60,-16
-10,-61,-16
-11,-60,-16
-12,-61,-16
-11,-61,-16
-12,-60,-16
-12,-60,-16
-12,-61,-16
-12,-60,-17
-13,-60,-17
-13,-61,-17
-12,-61,-16
-12,-61,-16
-12,-60,-16
-12,-60,-16
-12,-61,-16
-12,-61,-16
-12,-61,-16
-13,-60,-16
-12,-61,-16
-12,-61,-16
-12,-60,-16
-12,-61,-16
-12,-61,-16
-13,-60,-16
-12,-61,-16
-12,-61,-16
-12,-61,-17
-12,-60,-17
-12,-60,-16
-12,-61,-16
-12,-61,-17
-13,-61,-17
-12,-60,-17
-12,-61,-16
-11,-60,-16
-11,-61,-16
-10,-61,-17
-12,-61,-17
-11,-61,-16
-10,-61,-17
-10,-61,-16
-11,-61,-16
-11,-61,-16
-10,-61,-16
-10,-61,-16
-12,-61,-16
-11,-61,-16
-11,-61,-16
-11,-61,-16
-11,-61,-16
-11,-61,-16
-10,-61,-16
-11,-61,-16
-11,-61,-16
-10,-61,-16
-10,-61,-16
-12,-60,-16
-12,-61,-16
-11,-61,-16
-11,-61,-16
-11,-61,-15
-11,-61,-16
-10,-61,-16
-11,-61,-16
-11,-61,-16
-11,-61,-15
-11,-61,-16
-11,-61,-16
-11,-61,-16
-11,-61,-17
-12,-60,-16
-11,-61,-16
-11,-61,-16
-12,-60,-14
-12,-60,-16
-11,-61,-16
-12,-61,-16
-12,-61,-16
-12,-61,-17
-11,-61,-16
-12,-61,-16
-11,-61,-15
-12,-60,-16
-11,-61,-15
-11,-61,-15
-10,-61,-16
-11,-61,-15
-11,-61,-15
-10,-61,-15
-11,-61,-15
-10,-61,-15
-10,-61,-15
-10,-61,-14
-10,-61,-15
-11,-61,-15
-10,-61,-14
-10,-61,-14
-10,-62,-14
-9,-61,-14
-9,-62,-15
-13,-61,-14
-13,-61,-14
-9,-62,-14
-9,-62,-14
-10,-62,-13
-9,-62,-14
-9,-61,-13
-11,-62,-14
-10,-62,-14
-10,-61,-15
-7,-63,-10
-8,-63,-11
-6,-62,-12
-7,-62,-11
-8,-62,-12
-9,-62,-12
-9,-62,-13
-9,-62,-13
-11,-61,-14
-11,-62,-14
-11,-63,-13
-11,-62,-13
-12,-63,-13
-14,-63,-14
-17,-62,-14
-12,-63,-6
-12,-63,-7
-13,-62,-9
-13,-61,-3
-16,-61,4
-18,-60,5
-17,-61,5
-15,-62,2
-9,-62,1
-14,-61,0
-13,-61,0
-11,-62,1
-12,-62,1
-14,-61,1
-19,-62,8
-19,-62,8
-17,-63,0
-16,-63,-1
-14,-63,0
-11,-61,0
-12,-58,-1
-6,-58,0
-9,-57,5
-18,-70,24
-11,-63,-2
-12,-64,-3
-6,-63,2
-11,-63,0
-7,-65,-1
-7,-64,-3
-5,-64,-4
-4,-64,-3
-2,-64,-1
-1,-64,-2
0,-64,-2
-1,-64,-4
