1480304999.000000, 1480304999.000000, 1480304999.000000
-49,41,5
-52,39,6
-53,39,6
-52,37,5
-52,38,4
-53,39,3
-53,40,3
-50,40,2
-50,40,2
-51,40,0
-50,41,0
-51,43,-2
-51,43,-1
-50,44,-2
-50,44,-3
-50,42,-4
-47,43,-6
-47,44,-6
-48,47,-5
-49,48,-3
-52,44,-2
-47,43,-3
-46,44,-2
-46,44,-2
-44,44,-1
-44,44,-1
-47,44,0
-47,47,0
-47,48,3
-46,48,2
-44,48,2
-44,47,2
-42,47,1
-43,47,0
-44,49,3
-50,51,6
-45,51,5
-39,52,6
-44,51,8
-47,47,7
-39,41,4
-36,42,3
-41,44,6
-42,46,4
-50,44,2
-60,52,10
-56,49,8
-48,46,8
-43,44,9
-44,42,6
-42,42,6
-44,43,5
-50,44,5
-50,45,4
-50,45,3
-48,45,3
-48,44,5
-46,43,6
-48,42,7
-46,39,9
-43,40,9
-48,44,9
-49,43,8
-47,42,8
-50,43,8
-51,43,7
-48,43,8
-46,43,8
-47,44,7
-45,44,7
-45,44,6
-47,44,7
-46,44,9
-48,45,6
-47,43,8
-48,42,8
-47,41,7
-47,40,7
-50,39,6
-52,37,5
-51,38,6
-55,43,8
-55,45,9
-51,45,8
-42,41,6
-43,41,6
-51,44,3
-56,47,2
-67,53,2
-70,52,1
-63,52,2
-65,54,5
-65,54,5
-50,48,4
-48,39,0
-13,32,-12
-11,30,-13
-34,38,-10
-45,55,-2
-51,60,4
-65,72,4
-74,74,1
-72,78,-1
-67,74,-2
-61,65,-5
-52,42,-9
-32,15,-11
-16,2,-6
-11,-6,-8
-21,3,-6
-31,23,-9
-47,38,-5
-74,64,2
-80,66,6
-80,71,7
-80,75,11
-81,69,14
-57,53,6
-42,45,-1
-20,18,-9
2,7,-9
9,3,-8
-21,31,-4
-43,41,0
-62,61,10
-71,70,7
-77,77,5
-83,79,-1
-77,74,-6
-55,47,-11
-40,28,-9
-23,-5,-15
-19,-8,-11
-23,2,-5
-44,38,-7
-76,57,-3
-67,62,7
-77,65,6
-92,78,8
-88,75,9
-76,69,11
-33,42,2
-12,31,-3
0,7,-13
8,6,-11
-5,12,-3
-54,48,-3
-58,53,0
-57,68,7
-63,84,-1
-83,84,1
-73,69,-4
-65,57,-6
-56,33,-13
-31,16,-12
3,-8,-15
-26,-9,-12
-38,9,-6
-61,58,-5
-77,66,-5
-77,70,7
-86,70,8
-82,72,11
-68,66,12
-62,55,10
-39,34,-3
-20,23,-9
7,4,-15
7,8,-7
-11,24,-1
-67,50,-1
-66,58,5
-70,79,2
-87,86,2
-88,78,0
-69,55,-8
-60,43,-13
-24,10,-16
-7,-5,-17
-3,-11,-16
-26,13,-3
-40,28,-5
-74,59,-5
-83,76,-1
-100,76,-2
-87,78,1
-82,77,3
-66,64,0
-54,53,-2
-26,26,-4
7,9,-7
10,6,-8
-3,14,-1
-27,29,0
-55,49,0
-50,50,7
-81,79,7
-85,78,6
-76,70,4
-67,59,-3
-64,50,-9
-23,17,-13
0,-9,-14
-14,-9,-17
-36,8,-5
-57,42,-3
-75,60,-3
-77,68,2
-96,76,6
-77,76,10
-77,74,11
-70,60,7
-50,45,1
-19,19,-9
7,8,-9
9,5,-8
-6,14,0
-27,34,-3
-53,43,4
-73,75,8
-82,77,5
-89,79,6
-79,79,3
-75,69,-4
-63,54,-6
-15,8,-13
-6,-6,-17
-16,-6,-13
-41,15,-9
-57,36,-9
-74,64,-3
-76,78,17
-78,72,14
-57,68,14
-62,66,11
-67,51,6
-49,37,-1
-15,15,-7
10,1,-7
20,1,-1
-19,36,0
-49,50,-2
-74,55,6
-77,72,7
-89,74,5
-79,68,4
-72,66,-1
-64,51,-10
-37,21,-12
-18,5,-11
-19,-4,-14
-21,1,-6
-36,26,-9
-58,42,-7
-79,63,0
-95,70,5
-89,68,8
-77,70,7
-76,65,7
-49,52,0
-24,28,-4
-17,14,-9
3,2,-10
9,-2,-8
-11,16,-2
-33,35,-2
-55,48,5
-62,72,7
-67,76,10
-82,82,8
-82,84,5
-81,75,0
-56,46,-7
-37,30,-9
-25,7,-18
-11,-3,-16
-16,2,-12
-15,12,-10
-51,44,-2
-56,54,6
-60,54,10
-61,59,4
-65,74,9
-80,77,16
-93,76,17
-79,68,15
-53,50,5
-42,38,-2
-15,10,-13
7,8,-15
-6,5,-15
-50,38,-4
-61,41,-3
-54,57,5
-50,58,7
-52,46,11
-45,35,8
-41,33,8
-35,28,5
-33,27,4
-29,31,4
-36,38,8
-41,41,9
-44,47,15
-41,49,17
-41,53,17
-46,57,18
-53,61,19
-66,70,2
-79,53,-14
-56,37,-22
-56,43,-19
-64,40,-11
-46,40,0
-38,38,1
-35,39,2
-34,39,4
-43,44,7
-56,50,6
-62,56,6
-79,64,10
-84,65,9
-66,44,1
-39,32,4
-18,24,-3
-19,21,-17
-31,40,-26
-49,49,-17
-53,55,-6
-59,69,-3
-63,76,-4
-69,81,-5
-65,76,-5
-66,68,-9
-57,39,-11
-40,27,-13
-13,-2,-13
-21,-6,-9
-26,2,-5
-36,33,-7
-53,49,-4
-72,66,-2
-84,74,1
-83,76,4
-73,75,5
-65,70,9
-45,53,3
-28,32,-2
-8,9,-9
3,6,-11
9,7,-6
-14,26,-5
-34,44,-2
-52,55,9
-64,73,11
-74,79,9
-79,79,4
-77,82,4
-63,62,-3
-39,38,-12
-31,27,-14
-21,0,-11
-18,-2,-12
-26,6,-9
-32,18,-12
-68,54,-4
-88,71,1
-97,70,-1
-84,79,5
-78,79,4
-62,66,7
-33,43,-1
-26,30,-5
-3,6,-11
2,3,-14
4,11,-3
-30,39,-3
-45,49,-4
-54,62,11
-71,72,8
-75,77,6
-67,74,8
-78,74,6
-64,61,0
-46,45,-2
-24,15,-12
-17,2,-14
-19,-5,-19
-28,7,-7
-37,31,-12
-79,65,-7
-77,71,-3
-88,76,4
-86,78,2
-76,77,6
-63,63,9
-52,51,3
-19,23,-13
-6,10,-17
8,3,-12
-6,13,-1
-19,30,-1
-51,54,-2
-68,76,6
-75,79,6
-71,80,5
-69,77,0
-78,71,-2
-70,62,-3
-40,33,-11
-23,18,-16
-3,-11,-8
-28,-1,-14
-39,1,-13
-51,30,-6
-54,48,1
-77,74,10
-98,76,8
-84,76,7
-77,75,8
-77,71,7
-45,49,-2
-27,34,-6
-6,9,-11
-3,7,-8
0,3,-4
-20,30,1
-39,48,2
-46,55,6
-68,80,10
-81,85,2
-85,81,-1
-84,80,0
-69,59,-2
-53,44,-7
-27,16,-16
-10,-7,-16
-6,-8,-13
-19,5,0
-26,24,0
-57,51,-3
-85,69,6
-92,72,4
-80,76,3
-86,78,6
-78,68,7
-47,52,2
-36,40,-1
-16,17,-5
-8,9,-12
9,8,-9
1,10,-4
-40,39,-1
-42,45,6
-52,61,9
-81,78,10
-81,73,8
-72,72,5
-70,67,-1
-67,57,-4
-39,32,-10
-32,19,-12
-7,-2,-13
-9,-6,-13
-24,14,-7
-60,38,-6
-76,57,-2
-80,68,0
-68,69,3
-79,77,6
-82,70,10
-73,61,9
-45,45,1
-39,35,-5
-19,17,-10
5,11,-7
2,6,-2
-13,20,-2
-24,31,-3
-43,43,5
-73,69,9
-80,74,5
-74,74,0
-79,74,-1
-79,67,-5
-70,59,-7
-46,40,-10
-26,16,-11
-13,0,-11
-6,-9,-10
-19,-2,-6
-53,34,-14
-82,53,-10
-72,67,-5
-85,69,-3
-80,72,0
-80,72,8
-73,66,9
-56,52,7
-34,32,-5
-23,21,-10
-6,14,-7
6,9,-7
-4,15,-9
-23,29,-4
-47,38,-1
-65,63,-1
-74,71,3
-74,71,1
-77,73,1
-77,79,0
-67,52,-6
-51,40,-10
-39,21,-16
-32,13,-16
-15,-2,-10
-19,6,-5
-27,17,-6
-55,49,-6
-57,54,-2
-75,59,0
-77,58,-1
-88,67,1
-95,69,5
-88,67,5
-52,55,1
-39,47,-3
-21,23,-9
-22,10,-10
0,10,-8
3,7,-2
-13,23,-6
-43,33,-5
-47,43,-3
-62,60,1
-63,61,6
-62,62,6
-69,73,3
-72,76,3
-62,67,3
-55,53,2
-53,51,1
-46,45,-5
-48,43,-6
-39,27,-5
-18,16,-17
-14,24,-17
-48,41,-14
-66,46,-13
-61,49,-5
-54,48,-3
-51,48,-1
-43,43,-1
-39,39,3
-35,33,1
-38,31,1
-44,35,0
-43,40,3
-43,41,5
-44,42,3
-42,42,2
-45,42,4
-48,42,5
-47,43,6
-47,43,4
-49,47,8
-52,49,5
-50,45,2
-39,40,3
-43,44,2
-43,44,1
-41,47,3
-42,49,1
-41,51,1
-42,54,0
-42,54,0
-38,51,3
-39,51,3
-41,49,3
-40,48,3
-43,50,2
-43,50,2
-43,49,2
-42,49,3
-43,49,4
-43,50,4
-40,49,3
-39,50,4
-36,51,2
-41,52,0
-53,44,-2
-52,37,-3
-45,35,-7
-52,45,-2
-55,51,-2
-51,55,1
-48,50,2
-51,44,2
-49,39,1
-48,40,1
-56,40,0
-49,38,1
-45,39,2
-49,41,3
-50,43,4
-50,40,6
-52,40,8
-52,43,7
-52,46,7
-49,43,6
-44,40,5
-47,41,7
-46,41,5
-47,41,7
-51,44,6
-46,42,6
-45,42,6
-45,42,3
-44,43,3
-47,43,3
-52,42,4
-57,39,7
-54,39,6
-50,40,6
-50,43,8
-53,43,7
-53,43,8
-47,39,8
-47,39,7
-52,40,3
-53,39,6
-50,40,5
-49,41,5
-49,42,4
-51,41,3
-48,41,4
-49,41,4
-50,42,3
-51,44,2
-51,43,2
-50,43,1
-49,43,-1
-48,42,1
-48,43,2
-49,43,3
-49,43,3
-49,42,3
-50,42,4
-50,43,3
-50,42,4
-49,41,4
-48,40,5
-49,40,5
-51,41,4
-50,41,5
-50,42,6
-51,41,2
-50,41,4
-49,41,2
-49,41,3
-49,42,2
-48,42,1
-50,44,3
-51,43,3
-50,43,4
-49,43,4
-50,43,5
-50,41,5
-47,40,4
-48,40,5
-49,41,6
-46,41,5
-47,44,6
-48,44,7
-48,44,8
-48,46,8
-49,45,8
-49,44,8
-51,43,9
-49,43,6
-41,39,5
-38,38,4
-43,35,5
-36,29,5
-25,36,3
-54,37,3
-55,39,-1
-51,50,7
-63,53,9
-70,50,7
-58,49,7
-54,51,6
-51,51,4
-45,49,5
-36,42,7
-32,38,8
-25,30,9
-27,17,3
-22,9,1
-16,15,-7
-65,56,-2
-78,65,-4
-58,66,4
-72,83,10
-53,72,6
-45,62,3
-34,44,6
-42,38,5
-34,32,2
-27,35,8
-30,28,8
-19,23,-1
-32,36,2
-59,41,-2
-77,85,11
-109,76,10
-58,58,10
-38,53,13
-40,52,12
-46,46,8
-31,31,11
-13,12,5
-6,15,-7
-28,36,3
-60,73,7
-73,72,2
-67,57,12
-56,61,20
-41,42,6
-31,34,7
-41,35,7
-31,30,3
-23,22,5
-25,9,0
-23,18,-5
-65,56,0
-78,66,-4
-77,83,12
-77,66,18
-58,57,12
-40,54,14
-47,50,12
-39,36,6
-18,13,3
-16,8,3
-16,17,0
-44,45,5
-85,84,-5
-90,91,28
-42,67,18
-50,58,18
-52,53,16
-42,36,9
-27,30,7
-20,23,0
-18,12,4
-11,2,4
-35,35,4
-66,50,7
-83,93,12
-101,73,19
-57,72,12
-57,60,16
-47,55,11
-36,43,12
-38,35,10
-29,19,9
-11,7,-4
-14,24,-4
-71,56,3
-71,64,0
-92,72,15
-45,58,15
-36,52,12
-34,39,7
-48,40,6
-41,36,8
-25,21,6
-18,12,5
-18,28,-2
-45,48,4
-78,64,6
-80,78,17
-73,65,20
-59,56,19
-57,56,18
-41,42,12
-31,37,11
-29,27,9
-26,17,5
-11,6,-4
-46,44,3
-74,63,4
-73,93,20
-97,65,7
-45,62,16
-49,47,14
-49,45,9
-39,38,4
-38,34,4
-33,28,6
-20,17,8
-21,12,1
-41,40,6
-62,49,6
-64,72,12
-80,60,11
-64,63,9
-61,54,12
-59,50,9
-43,44,8
-37,37,6
-27,19,4
-12,15,-7
-24,32,-3
-79,59,-1
-75,73,-5
-83,62,8
-51,68,15
-39,51,17
-38,36,8
-40,31,2
-36,30,5
-36,28,6
-23,15,6
-19,30,-1
-44,45,3
-71,69,3
-93,77,16
-73,66,16
-59,54,18
-54,51,13
-39,40,8
-38,38,7
-35,21,5
-24,14,4
-10,6,-8
-44,43,2
-86,54,-3
-71,88,12
-93,73,9
-46,68,11
-49,51,11
-49,48,8
-37,32,6
-30,27,6
-29,19,6
-18,10,4
-13,25,1
-57,43,3
-62,71,-4
-117,61,12
-72,62,14
-57,53,16
-45,45,10
-41,41,7
-44,31,7
-33,19,8
-15,1,-2
-10,3,3
-55,52,3
-66,70,-6
-100,100,23
-51,80,20
-61,70,15
-40,41,14
-41,24,3
-38,20,0
-30,11,3
-23,8,2
-9,22,-11
-53,60,3
-69,57,-1
-77,73,22
-105,58,20
-59,56,12
-47,51,15
-44,48,10
-34,34,10
-29,21,8
-9,2,-3
-6,7,-7
-58,44,8
-53,82,15
-122,98,17
-64,94,28
-74,81,24
-45,49,25
-39,38,21
-27,26,10
-28,22,11
-27,21,6
-12,7,-1
-11,6,-10
-61,53,0
-78,67,2
-79,82,9
-111,78,15
-69,66,23
-65,64,22
-58,47,15
-42,38,11
-33,28,5
-34,23,5
-19,22,8
-10,17,3
-39,62,-2
-78,53,-7
-51,52,9
-67,67,7
-70,67,7
-51,50,10
-47,46,1
-49,42,-1
-30,30,-1
-28,24,-1
-28,10,0
-25,-1,-4
-12,24,-38
-97,42,-27
-76,67,4
-62,65,2
-52,60,2
-39,53,-4
-40,51,-6
-46,51,-3
-38,41,2
-31,36,1
-26,33,5
-39,25,4
-29,16,6
-11,11,-5
-29,26,2
-88,62,0
-65,73,-3
-65,69,12
-70,70,9
-58,61,11
-43,44,8
-42,37,5
-30,25,4
-21,12,2
-13,7,1
-29,35,6
-68,46,1
-61,69,-2
-74,82,18
-62,65,7
-62,58,16
-56,50,11
-34,37,6
-30,32,6
-22,15,3
-13,10,-11
-27,31,4
-93,63,-6
-79,68,-11
-86,69,8
-58,64,5
-45,56,11
-49,42,8
-47,35,4
-28,30,3
-28,22,3
-15,7,3
-17,23,-7
-32,46,8
-76,66,-2
-67,70,-4
-98,63,7
-67,62,14
-58,51,11
-45,49,9
-40,48,10
-30,35,9
-22,14,5
-18,7,3
-29,27,0
-61,54,6
-57,53,-7
-60,77,17
-60,67,10
-52,59,8
-39,51,3
-44,35,-6
-43,30,-5
-31,25,-2
-32,22,1
-16,17,8
-27,42,9
-56,47,8
-64,64,3
-71,79,18
-91,53,16
-44,41,15
-44,46,14
-54,42,11
-40,30,9
-31,20,7
-10,6,3
-10,12,-8
-55,47,7
-72,51,-9
-112,57,2
-38,70,14
-69,72,13
-64,55,11
-48,46,11
-38,37,8
-35,30,6
-27,14,3
-16,7,-5
-15,23,-6
-59,43,-1
-62,55,-4
-108,68,11
-82,53,12
-53,50,14
-42,51,9
-44,49,6
-40,39,6
-34,30,6
-20,11,2
-15,12,-5
-30,32,-2
-87,52,-10
-61,73,1
-69,70,8
-64,79,10
-49,68,14
-36,41,9
-36,35,2
-37,30,2
-33,23,5
-32,7,0
-17,17,-5
-33,35,3
-64,58,-4
-57,73,-4
-86,61,2
-61,61,10
-50,59,12
-42,48,8
-41,47,7
-45,35,5
-31,18,5
-10,5,0
-45,33,0
-60,51,-5
-97,85,7
-59,66,8
-69,70,8
-55,55,9
-50,49,6
-40,38,5
-38,34,6
-23,20,7
-12,7,-1
-16,19,-5
-66,40,-3
-67,53,3
-84,72,18
-86,56,15
-55,56,14
-47,46,12
-47,42,11
-41,33,8
-38,25,7
-19,8,3
-15,15,-4
-40,37,2
-100,50,-1
-52,59,1
-95,81,13
-55,67,11
-49,56,14
-58,46,9
-61,45,5
-33,38,9
-27,32,8
-19,9,9
-14,8,-4
-27,28,0
-70,47,2
-70,54,-2
-91,82,19
-98,62,11
-56,51,8
-46,48,11
-45,42,7
-20,21,7
-14,9,4
-6,-3,-5
-55,43,1
-92,73,-4
-56,78,-3
-86,66,-1
-62,74,5
-40,52,6
-42,49,1
-48,32,1
-39,24,2
-14,9,-4
-5,3,-4
-18,36,1
-75,58,1
-75,75,2
-123,81,10
-114,64,12
-51,47,14
-42,44,12
-44,41,12
-34,28,10
-25,19,9
-18,7,2
-20,5,1
-18,6,-2
-38,57,16
-106,80,-1
-94,97,10
-112,94,5
-87,91,9
-60,63,10
-52,47,8
-48,29,-4
-43,25,-7
-33,26,-7
-35,31,-2
-31,34,0
-28,48,-1
-48,63,2
-79,55,1
-63,47,4
-42,37,3
-36,37,0
-41,39,-1
-49,41,-2
-51,39,0
-55,41,2
-55,45,1
-51,46,4
-49,44,3
-47,44,5
-47,42,3
-46,42,3
-48,43,2
-51,44,3
-49,43,2
-49,42,4
-48,43,5
-51,44,5
-51,43,6
-48,42,7
-46,41,6
-45,39,7
-47,44,9
-50,45,10
-47,45,9
-46,44,9
-47,44,8
-44,44,7
-44,44,10
-45,43,10
-46,44,12
-48,43,12
-48,42,12
-49,41,12
-51,43,12
-45,41,9
-46,41,11
-48,43,10
-47,45,11
-44,45,12
-46,45,11
-44,44,11
-44,45,10
-46,44,10
-47,43,10
-45,41,12
-44,41,11
-49,44,13
-51,44,14
-49,45,11
-46,44,14
-44,44,14
-45,47,16
-47,46,13
-50,49,14
-49,45,12
-45,44,10
-46,44,12
-46,42,10
-39,37,10
-40,37,11
-48,37,10
-44,39,11
-45,39,13
-46,41,13
-47,46,15
-61,47,18
-61,45,17
-48,47,17
-47,48,18
-43,44,16
-39,41,16
-42,40,16
-48,41,16
-50,42,16
-54,43,15
-59,41,13
-59,40,11
-62,43,12
-57,41,11
-64,56,13
-69,49,0
-42,43,-5
-28,42,-4
-34,48,-2
-50,49,0
-53,46,3
-43,36,5
-43,36,7
-43,38,7
-42,40,7
-41,40,8
-43,42,8
-45,45,5
-48,49,9
-58,55,8
-53,53,8
-61,64,11
-69,54,3
-55,33,-7
-44,29,-2
-43,33,0
-40,49,4
-40,54,2
-42,50,4
-41,41,11
-46,38,11
-43,32,13
-42,33,11
-49,36,14
-51,36,11
-48,38,12
-64,44,13
-65,44,13
-82,57,13
-74,59,2
-29,42,-6
-29,47,2
-43,49,4
-65,46,5
-55,38,9
-43,31,8
-39,31,8
-36,35,7
-37,41,8
-39,42,9
-44,45,10
-45,47,9
-50,50,11
-51,52,12
-49,51,10
-48,50,7
-54,66,16
-67,44,1
-37,34,-3
-46,39,2
-66,44,0
-65,47,4
-42,43,6
-31,39,10
-34,38,9
-39,35,12
-43,35,12
-45,35,14
-46,36,14
-47,34,12
-53,37,16
-62,39,17
-64,40,10
-59,52,27
-69,58,5
-22,41,-6
-21,49,3
-49,48,2
-60,46,6
-53,37,10
-48,30,9
-38,29,9
-36,33,8
-37,36,8
-40,42,10
-47,47,11
-45,47,11
-48,50,15
-51,51,14
-50,49,12
-51,49,11
-77,56,6
-78,41,2
-44,26,-3
-56,41,0
-65,47,-1
-51,46,8
-41,42,8
-30,40,8
-36,39,11
-38,37,11
-42,34,13
-46,35,15
-52,34,15
-46,33,16
-52,37,17
-68,44,17
-59,51,16
-81,65,9
-62,59,1
-25,48,-2
-44,54,6
-53,48,5
-55,40,10
-50,34,10
-41,27,11
-38,31,11
-40,36,9
-40,40,10
-40,43,11
-46,48,10
-45,47,10
-44,44,12
-53,53,11
-54,51,11
-59,68,8
-79,52,0
-58,24,-9
-55,36,0
-60,38,0
-52,44,3
-44,42,7
-31,37,7
-29,37,9
-36,38,10
-43,38,11
-48,38,13
-52,38,15
-52,37,14
-50,37,12
-63,42,16
-68,45,11
-74,62,14
-68,52,-3
-25,47,-7
-48,54,2
-52,47,3
-50,41,10
-48,35,9
-44,29,8
-40,30,8
-38,35,7
-38,41,10
-40,45,11
-45,48,11
-44,49,9
-42,47,11
-47,51,8
-48,49,7
-74,67,9
-82,43,-2
-46,29,-11
-64,40,-3
-67,48,-2
-44,46,6
-43,43,7
-36,38,9
-33,35,10
-37,33,11
-41,33,14
-45,35,15
-50,33,15
-48,34,16
-55,38,17
-67,43,16
-59,47,11
-73,56,3
-48,55,1
-25,52,5
-48,52,7
-64,44,6
-49,37,11
-47,36,11
-38,32,10
-35,36,9
-37,37,9
-40,40,11
-42,41,12
-48,45,12
-48,47,13
-49,53,14
-44,54,11
-49,63,10
-69,48,2
-67,30,-6
-58,40,-1
-62,42,-3
-53,46,4
-43,42,8
-37,40,7
-30,36,8
-32,36,10
-40,36,10
-46,37,14
-51,37,12
-53,35,13
-53,38,13
-57,40,15
-61,42,14
-58,55,19
-53,52,-1
-37,48,-10
-52,62,0
-54,52,0
-55,45,9
-46,33,9
-41,32,9
-34,32,5
-34,32,7
-37,39,8
-42,43,8
-45,47,11
-45,46,11
-46,45,11
-47,50,10
-52,50,9
-61,70,12
-66,42,-2
-46,29,-6
-61,36,-2
-67,42,-4
-51,47,6
-44,40,9
-28,37,6
-28,37,10
-32,39,11
-46,38,12
-48,38,13
-52,37,17
-48,34,12
-47,37,12
-60,44,15
-62,45,15
-78,62,20
-42,51,0
-29,50,-1
-49,51,3
-53,48,6
-53,39,12
-49,32,11
-41,27,10
-37,31,9
-39,35,9
-40,41,9
-40,45,11
-47,47,12
-46,47,12
-46,47,14
-49,48,11
-50,47,9
-69,61,10
-62,31,-5
-46,34,-5
-57,44,-1
-63,49,1
-50,45,8
-46,40,9
-38,34,9
-34,35,11
-36,36,11
-41,34,11
-43,34,14
-52,33,15
-51,32,13
-54,35,15
-67,41,17
-63,43,11
-83,59,2
-62,62,-1
-30,57,2
-51,45,3
-61,39,5
-49,28,12
-43,26,8
-37,30,10
-37,38,9
-39,38,9
-39,38,10
-41,40,12
-48,44,12
-48,46,12
-48,51,13
-55,49,11
-57,47,8
-70,51,4
-67,31,-8
-58,38,-2
-75,47,-3
-66,51,1
-48,43,7
-42,39,8
-28,33,10
-34,33,11
-38,33,11
-45,33,14
-52,34,16
-53,33,15
-51,33,14
-63,37,16
-66,40,13
-56,46,18
-67,55,-1
-42,49,-5
-43,52,4
-62,47,2
-63,45,7
-50,31,10
-45,30,10
-34,29,10
-32,30,9
-36,33,8
-42,41,10
-48,44,11
-48,45,12
-46,47,13
-50,52,14
-48,54,10
-56,68,16
-77,44,-6
-60,26,-10
-56,41,0
-64,49,-1
-53,47,4
-33,37,8
-31,34,8
-29,35,9
-35,36,11
-48,37,11
-52,36,15
-54,34,15
-50,33,12
-48,35,13
-61,37,14
-60,54,17
-90,60,6
-43,48,-10
-21,48,-7
-49,50,2
-61,44,2
-57,38,10
-42,30,8
-37,28,9
-34,31,9
-34,33,8
-38,40,10
-45,46,11
-47,48,11
-47,46,11
-48,47,13
-49,48,9
-53,64,9
-75,54,-3
-59,31,-13
-53,41,-5
-67,45,-6
-62,46,-3
-47,42,5
-33,36,6
-31,33,8
-34,33,8
-37,34,9
-45,36,11
-50,37,13
-51,36,12
-52,37,11
-61,40,11
-65,41,5
-60,50,15
-59,55,-4
-25,54,0
-50,60,2
-59,49,2
-50,34,9
-46,29,8
-40,27,8
-37,29,8
-38,32,7
-38,34,8
-41,42,11
-44,45,11
-47,48,12
-47,47,14
-46,51,12
-50,51,8
-52,69,13
-81,50,-2
-47,30,-5
-57,38,-2
-65,44,-2
-55,46,2
-39,42,7
-31,37,8
-31,36,9
-36,36,10
-42,36,11
-45,36,12
-49,36,13
-52,34,12
-54,37,12
-63,37,14
-63,44,8
-72,60,19
-53,54,-6
-30,55,3
-45,52,2
-63,44,4
-63,43,9
-49,33,9
-42,30,8
-37,29,9
-33,31,8
-34,33,9
-45,45,11
-48,47,11
-46,50,11
-44,50,15
-46,51,13
-53,54,9
-70,62,8
