1480304999.000000, 1480304999.000000, 1480304999.000000
-66,29,-5
-53,43,1
-65,47,-2
-59,47,0
-46,44,5
-35,36,7
-31,36,7
-31,36,8
-41,36,9
-45,36,11
-52,35,14
-54,35,13
-50,31,13
-58,35,13
-61,39,14
-62,53,19
-93,65,-3
-39,49,-9
-26,52,0
-55,53,1
-50,41,8
-47,32,9
-43,25,7
-37,25,8
-39,32,7
-38,35,6
-39,39,9
-47,47,8
-47,47,10
-48,48,10
-49,49,13
-48,45,9
-47,59,10
-76,54,0
-52,31,-9
-52,42,-2
-75,50,-1
-55,48,6
-44,43,8
-29,34,8
-24,34,9
-30,36,10
-42,36,11
-45,36,13
-51,35,15
-53,33,15
-50,35,14
-56,37,14
-64,41,13
-80,63,8
-76,62,-3
-25,52,-7
-50,53,1
-59,47,2
-55,37,10
-51,29,9
-40,28,8
-35,29,8
-36,32,9
-34,34,10
-39,40,11
-47,45,14
-48,45,13
-49,44,13
-50,46,13
-49,47,11
-63,65,12
-82,58,-2
-59,26,-5
-44,32,-3
-60,41,0
-54,42,3
-42,43,6
-35,40,7
-35,39,9
-38,37,11
-39,35,7
-42,33,12
-55,36,13
-57,34,15
-49,31,10
-48,35,14
-64,41,15
-60,61,20
-88,60,-3
-35,48,-10
-26,58,5
-55,53,2
-64,47,4
-50,32,11
-42,26,9
-39,25,9
-40,30,5
-38,30,7
-41,40,9
-48,46,11
-48,46,11
-45,46,12
-49,47,12
-52,47,9
-57,62,9
-74,51,-2
-61,25,-9
-56,34,-2
-67,43,-2
-66,48,0
-47,42,7
-37,36,9
-34,35,7
-35,33,10
-39,33,11
-47,34,12
-51,33,14
-53,32,12
-48,33,13
-55,34,13
-67,42,12
-64,44,12
-81,62,0
-28,47,-5
-27,49,-1
-51,47,2
-65,46,1
-55,35,8
-46,29,6
-40,27,8
-37,33,8
-39,36,7
-41,41,9
-45,44,10
-49,44,9
-45,42,11
-43,42,10
-47,49,9
-49,48,9
-67,63,10
-81,43,-4
-61,31,-3
-42,38,1
-50,41,-1
-54,44,3
-44,43,3
-41,40,6
-36,40,7
-40,39,8
-43,38,10
-44,38,11
-49,35,12
-50,31,10
-46,30,10
-51,35,12
-58,36,11
-54,36,8
-84,56,1
-69,61,6
-32,43,-1
-35,42,-1
-59,42,3
-65,39,2
-53,39,4
-50,37,3
-48,34,4
-42,35,4
-47,37,2
-50,40,2
-48,43,2
-49,44,2
-46,43,1
-48,43,2
-54,41,5
-53,46,8
-58,47,7
-49,39,7
-52,37,6
-54,36,5
-52,35,3
-51,34,4
-53,36,3
-53,36,3
-54,37,3
-56,38,3
-56,38,2
-52,37,2
-54,37,2
-54,38,0
-54,37,-1
-54,37,-3
-55,38,-3
-55,42,-4
-49,46,-3
-48,48,-2
-44,48,-1
-42,47,0
-45,45,3
-46,45,5
-48,45,5
-49,45,5
-48,45,6
-45,44,5
-45,45,5
-46,44,5
-45,44,5
-47,44,5
-48,45,5
-50,46,5
-49,45,4
-47,44,4
-48,44,4
-48,42,5
-45,42,3
-48,42,4
-51,44,2
-53,44,4
-55,43,4
-53,40,4
-49,38,3
-50,38,3
-49,41,6
-53,43,6
-53,44,7
-52,42,7
-48,40,7
-43,38,7
-47,41,6
-49,44,6
-54,46,7
-52,43,4
-45,41,7
-52,43,6
-49,42,8
-45,42,9
-48,42,8
-50,42,8
-49,42,8
-48,42,7
-48,44,9
-50,45,9
-49,44,10
-48,43,10
-49,42,9
-46,41,10
-47,42,10
-51,44,10
-48,44,9
-46,44,10
-44,44,11
-43,43,11
-44,44,10
-45,44,11
-47,45,11
-47,45,11
-47,44,11
-48,44,12
-49,44,12
-48,43,13
-47,43,13
-47,43,12
-44,42,12
-45,43,12
-48,43,11
-47,42,10
-47,42,11
-49,42,10
-49,43,11
-48,42,11
-48,42,11
-49,43,11
-47,43,10
-46,41,11
-47,43,11
-47,43,12
-48,43,11
-49,43,11
-49,42,11
-49,42,11
-50,42,11
-47,41,11
-43,40,11
-45,42,13
-47,43,12
-48,44,12
-47,43,11
-46,43,10
-49,43,10
-49,42,10
-48,42,10
-45,41,9
-46,41,9
-49,42,10
-50,43,9
-54,43,8
-51,42,8
-49,40,9
-47,41,7
-47,40,7
-47,41,7
-48,41,8
-48,42,9
-49,44,10
-49,44,9
-51,47,9
-52,48,11
-48,48,13
-49,49,12
-51,57,10
-64,58,1
-69,52,-3
-51,36,-11
-45,33,-10
-46,37,-5
-44,40,-3
-46,42,1
-45,44,2
-43,44,6
-41,41,8
-40,39,8
-43,38,10
-44,37,11
-46,37,12
-48,34,11
-49,35,11
-56,40,13
-63,44,11
-61,55,14
-75,61,-2
-49,49,-7
-33,45,0
-55,44,1
-55,43,3
-47,32,8
-46,31,7
-40,31,8
-39,32,8
-37,34,8
-38,40,9
-43,42,9
-51,45,11
-50,47,11
-52,48,11
-50,49,7
-52,50,7
-80,58,-5
-76,45,-8
-46,33,-6
-50,41,-5
-55,48,-5
-51,45,2
-49,42,5
-41,38,7
-35,34,9
-34,33,10
-39,35,10
-42,35,13
-48,34,13
-50,33,12
-54,33,14
-64,41,11
-61,42,9
-93,70,2
-66,59,-9
-30,54,-1
-46,59,4
-58,46,5
-49,35,10
-47,28,8
-39,28,10
-37,29,10
-37,32,8
-38,39,9
-41,43,11
-45,47,12
-48,45,11
-48,46,13
-53,50,14
-52,50,9
-64,57,2
-69,50,1
-54,27,-8
-56,37,0
-65,44,-3
-50,47,5
-46,42,5
-34,35,8
-33,36,8
-37,35,10
-42,34,11
-44,34,12
-49,32,14
-49,31,13
-52,38,16
-59,40,15
-67,42,14
-87,64,13
-86,62,-5
-26,44,-8
-28,46,-3
-54,50,1
-57,44,6
-52,38,9
-44,30,8
-37,29,9
-35,32,8
-34,32,9
-36,36,9
-45,44,10
-47,45,10
-46,47,11
-50,51,13
-55,51,11
-58,67,9
-91,57,-7
-42,25,-13
-30,37,-8
-73,47,-2
-57,48,1
-50,43,4
-37,35,5
-31,33,7
-29,33,10
-32,33,10
-42,34,14
-51,35,16
-50,34,15
-49,38,17
-54,40,19
-66,45,16
-76,68,21
-84,58,-2
-28,45,-5
-30,54,6
-57,49,3
-62,44,7
-48,30,10
-40,27,11
-36,28,10
-35,29,10
-36,31,9
-40,39,11
-48,47,12
-47,47,12
-46,48,13
-49,51,14
-55,50,14
-58,53,8
-86,44,-2
-53,25,-8
-53,38,-2
-65,47,-2
-53,50,6
-46,45,8
-34,34,9
-31,33,9
-36,32,11
-39,31,12
-43,33,13
-51,33,15
-53,33,15
-53,37,17
-62,39,16
-71,41,17
-63,51,14
-65,56,0
-23,45,-6
-32,52,4
-58,47,2
-66,45,5
-51,30,11
-38,26,8
-36,28,9
-36,33,7
-39,38,8
-42,39,9
-44,42,10
-49,46,11
-52,51,12
-51,52,12
-54,47,9
-49,61,8
-77,39,-7
-46,33,-7
-54,42,-1
-68,50,-2
-62,50,0
-42,41,7
-29,34,10
-29,33,6
-33,33,9
-36,34,10
-45,36,13
-48,36,14
-52,38,13
-60,40,14
-65,39,14
-56,42,5
-72,60,23
-51,53,-6
-31,54,4
-51,56,-1
-60,48,5
-55,44,10
-43,30,9
-40,27,9
-35,29,9
-34,32,8
-36,36,9
-42,45,10
-45,48,11
-50,50,12
-49,48,12
-48,51,13
-51,52,4
-58,67,8
-75,34,-10
-60,38,-2
-63,38,-5
-61,47,0
-52,45,5
-36,38,9
-31,37,10
-31,37,12
-37,36,12
-40,33,13
-47,31,15
-49,32,16
-48,34,16
-62,39,16
-65,44,17
-60,58,18
-90,65,2
-33,46,-6
-27,50,-1
-51,47,1
-59,44,6
-52,39,9
-44,34,7
-38,31,8
-36,31,8
-37,33,6
-35,37,9
-44,43,10
-49,43,9
-48,48,10
-52,54,12
-52,51,11
-49,63,7
-79,59,-1
-56,26,-8
-58,47,1
-74,48,-4
-60,45,3
-46,41,6
-29,35,7
-26,33,7
-30,35,9
-39,33,12
-43,33,9
-51,32,15
-55,34,15
-52,36,16
-56,39,16
-67,45,13
-86,63,9
-78,59,-4
-25,47,-7
-33,54,4
-55,49,2
-56,43,8
-50,33,9
-40,28,8
-34,29,8
-35,31,8
-34,32,8
-38,39,11
-46,44,10
-43,46,10
-48,51,9
-49,55,13
-52,52,8
-69,63,4
-77,50,-5
-49,34,-8
-59,45,0
-66,54,-3
-43,49,5
-34,43,5
-26,33,6
-26,34,7
-36,36,9
-42,37,9
-46,37,13
-54,36,13
-53,32,12
-48,37,12
-58,40,13
-63,51,13
-76,63,0
-50,53,-7
-40,56,-3
-45,51,-2
-56,40,3
-53,37,7
-45,31,6
-34,30,8
-36,34,9
-40,33,8
-38,35,9
-41,41,10
-45,43,10
-46,44,11
-44,52,18
-47,53,14
-49,69,6
-81,47,-7
-59,31,-7
-54,45,-1
-63,47,-4
-55,53,0
-45,49,5
-35,40,6
-34,36,8
-34,36,9
-38,34,11
-39,34,12
-47,36,15
-52,33,12
-48,34,12
-61,39,16
-66,40,15
-82,60,13
-88,60,-6
-29,49,-11
-56,51,-1
-65,43,-1
-53,34,8
-48,28,8
-38,28,7
-32,31,6
-33,34,6
-39,39,9
-40,41,12
-45,46,11
-50,49,13
-52,48,12
-49,46,11
-53,46,10
-69,64,5
-69,29,-10
-52,24,-8
-56,41,-3
-64,51,-3
-54,49,5
-47,43,7
-37,35,9
-33,33,10
-33,32,11
-35,31,12
-40,31,13
-50,32,13
-50,33,13
-57,38,16
-68,40,16
-64,42,10
-92,64,-2
-70,60,-4
-29,51,-3
-45,45,4
-58,42,5
-53,31,10
-43,26,9
-36,24,8
-33,30,8
-34,33,8
-38,39,10
-42,43,11
-50,48,12
-47,48,12
-49,47,13
-51,48,10
-57,51,9
-88,56,-7
-77,40,-9
-43,34,-5
-63,45,-4
-65,50,-3
-49,42,5
-43,37,6
-34,33,9
-34,33,9
-38,32,12
-42,32,13
-49,31,15
-51,31,13
-52,33,13
-60,37,15
-65,41,12
-57,47,11
-86,63,-10
-46,55,-9
-35,57,1
-50,58,-2
-60,43,3
-48,28,9
-44,26,9
-33,28,7
-32,29,9
-37,33,6
-40,38,10
-43,42,12
-47,48,11
-46,48,11
-47,52,14
-55,53,11
-55,56,6
-87,46,-3
-68,36,-5
-58,37,-1
-61,40,-2
-62,47,0
-42,40,7
-36,37,8
-31,34,10
-34,34,11
-41,33,11
-42,32,15
-46,33,15
-53,32,15
-49,33,14
-57,39,18
-69,40,16
-67,52,18
-72,57,0
-45,46,-5
-30,54,1
-45,56,1
-64,44,3
-51,32,9
-48,29,7
-37,27,8
-35,30,8
-34,35,8
-41,42,9
-43,44,10
-46,47,10
-46,48,11
-52,53,13
-50,48,6
-48,61,9
-85,41,-9
-60,30,-9
-53,48,-4
-62,49,-5
-53,48,2
-44,41,6
-40,38,7
-31,35,8
-31,35,9
-36,34,10
-39,33,12
-48,34,14
-52,34,12
-51,39,12
-63,42,15
-64,44,12
-79,70,8
-48,54,-10
-22,48,-7
-48,55,0
-61,45,2
-51,41,8
-40,29,9
-38,28,8
-33,29,9
-35,33,7
-36,39,9
-39,42,10
-45,47,9
-43,49,10
-43,51,11
-52,53,10
-58,54,8
-73,67,1
-64,28,-11
-50,27,-6
-64,42,-5
-68,48,-5
-46,45,4
-41,40,5
-31,34,8
-31,33,11
-39,33,11
-41,33,13
-43,33,14
-52,36,13
-50,37,14
-57,39,16
-70,44,14
-64,43,7
-89,61,-11
-24,49,-8
-27,59,1
-57,53,1
-62,45,4
-47,27,9
-43,25,7
-33,27,7
-37,33,7
-37,35,8
-41,40,10
-45,43,11
-48,48,11
-49,48,11
-49,52,13
-53,51,8
-54,64,11
-79,44,-6
-61,29,-11
-55,41,-2
-64,48,-3
-53,47,1
-37,40,6
-34,37,6
-35,33,8
-35,32,9
-37,33,10
-47,36,12
-50,36,14
-53,36,13
-56,37,13
-66,40,14
-58,42,9
-62,63,15
-43,54,-7
-29,50,-6
-53,54,1
-61,42,5
-53,38,9
-48,30,9
-41,28,9
-34,30,7
-33,32,7
-37,34,8
-46,45,10
-48,47,9
-49,49,11
-51,53,12
-50,50,9
-41,61,9
-74,61,4
-56,29,-7
-46,34,-4
-70,43,-6
-57,47,1
-49,44,5
-38,37,6
-32,34,8
-29,32,10
-33,32,10
-43,33,11
-50,34,13
-53,34,11
-53,37,14
-61,39,14
-66,39,9
-86,62,4
-79,60,-8
-20,49,-6
-47,55,1
-59,47,3
-59,40,8
-49,33,8
-40,29,9
-37,30,9
-36,31,8
-34,33,9
-39,40,11
-45,46,11
-47,49,12
-47,51,15
-51,53,16
-50,50,9
-76,62,1
-81,44,-8
-57,29,-5
-59,38,-1
-60,47,-1
-49,47,3
-34,41,7
-33,35,7
-34,34,10
-37,35,11
-42,36,11
-46,35,14
-50,34,15
-53,34,15
-61,35,16
-64,36,16
-57,51,14
-74,60,-7
-38,54,-4
-41,57,4
-56,54,2
-55,43,8
-51,38,10
-44,28,10
-32,28,9
-32,30,8
-39,34,9
-42,36,10
-41,41,10
-47,47,10
-49,49,11
-53,55,14
-51,52,8
-50,63,7
-77,57,-3
-63,28,-11
-67,43,-6
-72,45,-7
-51,46,3
-41,40,5
-28,33,6
-27,32,8
-32,34,9
-47,36,9
-49,36,11
-57,36,14
-51,32,13
-47,35,16
-67,42,16
-71,39,7
-90,58,-4
-63,52,-3
-21,47,-7
-56,54,-5
-59,45,-1
-53,38,9
-53,32,8
-39,27,7
-32,29,8
-34,33,7
-39,39,8
-43,43,11
-51,45,11
-47,46,10
-43,49,12
-47,48,9
-45,62,7
-83,54,-5
-68,34,-9
-58,43,-1
-64,52,-4
-53,50,1
-36,38,7
-34,34,7
-33,31,9
-34,33,11
-40,34,10
-44,37,12
-47,37,13
-52,36,14
-54,38,14
-63,42,15
-60,53,11
-82,65,6
-42,53,-9
-40,55,2
-54,49,0
-61,41,5
-52,33,8
-43,29,8
-37,27,8
-36,30,9
-39,31,7
-39,36,9
-46,45,11
-48,48,10
-46,48,12
-50,51,11
-56,51,9
-59,66,11
-81,46,-6
-52,25,-9
-52,37,-1
-67,47,-3
-63,49,0
-45,43,6
-35,36,8
-29,32,9
-31,32,9
-34,32,10
-44,34,11
-52,34,12
-53,33,12
-59,42,14
-66,43,14
-61,41,8
-93,61,-8
-60,56,-5
-21,54,0
-42,59,-1
-54,48,0
-53,43,5
-46,27,7
-37,25,7
-31,28,8
-37,35,7
-38,38,7
-41,45,9
-51,50,10
-48,48,9
-50,48,14
-56,51,12
-49,57,8
-69,64,4
-70,37,-12
-51,40,-5
-60,41,-7
-59,50,-2
-50,48,4
-38,40,5
-31,33,8
-30,32,8
-38,33,10
-42,33,11
-44,34,12
-51,35,13
-53,36,12
-64,39,14
-69,42,14
-71,58,13
-82,62,-7
-27,52,-9
-50,57,-1
-59,47,1
-55,38,6
-48,32,7
-36,29,8
-34,31,9
-35,32,7
-38,37,9
-39,41,11
-46,47,10
-47,48,11
-47,49,12
-49,50,10
-48,51,5
-76,58,-2
-79,45,-6
-51,37,-1
-66,46,-4
-62,47,-1
-45,43,5
-37,41,6
-30,36,9
-30,35,10
-33,35,11
-42,37,13
-46,37,15
-51,35,14
-49,33,15
-57,39,16
-67,43,15
-56,40,10
-82,60,-10
-28,52,-4
-40,65,5
-58,48,3
-60,44,8
-54,30,9
-49,29,9
-36,25,10
-33,26,10
-35,31,9
-41,39,11
-43,44,12
-46,47,14
-44,47,13
-46,48,16
-51,51,10
-49,66,13
-81,50,-1
-69,30,-7
-53,39,0
-57,52,0
-55,52,1
-42,46,9
-34,37,10
-32,35,11
-32,35,10
-37,35,10
-46,33,12
-50,34,13
-49,31,11
-46,30,10
-51,36,12
-65,41,9
-65,55,14
-67,65,-13
-40,56,-17
-51,57,-10
-56,45,-5
-72,45,-6
-48,42,-3
-44,42,-3
-44,40,-5
-41,38,-5
-40,36,-4
-45,41,-4
-46,43,-4
-41,45,-3
-37,46,-4
-42,51,0
-50,54,3
-51,51,4
-44,42,4
-44,38,4
-48,39,3
-51,40,3
-52,42,4
-53,40,4
-52,39,3
-50,38,3
-51,39,2
-50,39,2
-54,40,2
-55,39,2
-54,37,1
-55,36,0
-57,36,-3
-55,36,-3
-56,41,-5
-54,44,-6
-50,44,-5
-45,42,-5
-46,38,-5
-52,37,-5
-57,40,-4
-57,41,-5
-50,40,-7
-48,39,-7
-48,40,-5
-49,44,-4
-51,44,-2
-53,44,-2
-52,44,-3
-47,42,-3
-46,43,-2
-47,43,-1
-42,44,-3
-44,46,-4
-52,51,-1
-52,53,3
-51,49,4
-50,41,5
-50,38,4
-47,36,3
-47,39,2
-50,43,3
-50,45,4
-54,48,7
-51,42,6
-49,36,5
-45,36,6
-44,40,4
-44,42,4
-50,42,3
-53,42,4
-50,42,6
-48,42,7
-48,45,6
-50,46,5
-50,42,6
-50,39,6
-49,38,7
-49,40,7
-50,42,7
-51,44,6
-48,42,6
-48,42,6
-48,43,5
-49,44,4
-50,42,4
-49,43,5
-49,43,6
-47,43,7
-49,44,7
-48,43,8
-47,43,7
-50,43,7
-47,42,7
-47,42,7
-50,41,7
-48,41,6
-48,41,7
-51,43,6
-49,43,7
-49,43,7
-50,43,7
-48,41,8
-49,42,7
-50,42,6
-48,41,8
-49,41,7
-50,42,7
-49,42,7
-48,41,7
-48,41,8
-49,41,8
-50,42,9
-52,41,9
-52,40,10
-49,39,10
-48,39,11
-51,41,10
-50,41,11
-48,41,11
-48,41,11
-49,40,11
-48,40,10
-48,39,11
-46,40,10
-47,40,10
-48,40,11
-44,42,11
-44,43,12
-49,42,10
-43,44,12
-53,46,15
-62,42,13
-47,33,10
-43,34,9
-45,34,9
-46,40,11
-47,43,11
-54,52,12
-53,53,11
-57,55,13
-67,59,14
-73,59,9
-68,58,-7
-48,35,-18
-36,32,-13
-49,40,-6
-60,41,-6
-52,44,5
-49,42,5
-40,33,7
-30,28,7
-29,28,6
-35,31,8
-40,35,9
-51,39,8
-61,40,15
-67,44,16
-77,55,11
-98,73,-12
-32,55,-18
-30,53,-12
-51,43,-1
-54,33,6
-42,27,6
-29,32,8
-32,31,8
-34,31,6
-35,31,5
-39,36,7
-57,51,8
-59,54,8
-62,57,6
-59,53,3
-54,63,0
-64,39,-17
-68,35,-17
-67,48,-6
-67,50,-4
-46,37,6
-28,27,7
-21,26,7
-21,28,8
-27,29,6
-41,32,10
-58,37,11
-61,41,15
-74,44,14
-53,51,2
-84,71,-8
-65,62,-28
-51,56,-5
-64,47,3
-63,44,7
-45,32,11
-37,28,11
-28,23,10
-25,22,7
-25,23,8
-39,34,8
-50,42,8
-61,54,11
-61,58,15
-60,58,8
-93,58,-23
-74,36,-22
-65,43,-7
-79,52,-9
-57,49,-2
-27,30,7
-27,26,8
-26,26,9
-28,26,7
-33,27,10
-45,34,14
-51,35,14
-57,40,18
-69,37,17
-63,44,9
-67,62,16
-49,65,-12
-59,58,2
-72,57,1
-57,39,10
-42,26,12
-24,18,9
-20,18,7
-23,19,5
-34,29,7
-41,35,11
-57,53,11
-57,56,11
-50,54,15
-54,60,8
-72,71,-7
-74,37,-17
-69,45,-10
-78,58,-7
-58,43,5
-43,35,8
-25,26,7
-19,24,7
-12,24,8
-28,30,10
-39,33,12
-58,40,11
-62,41,16
-80,41,16
-76,46,14
-80,70,12
-35,61,-13
-34,50,-4
-62,48,4
-76,49,2
-52,38,9
-34,25,8
-28,21,8
-25,21,6
-22,23,5
-34,34,9
-42,40,7
-53,52,9
-54,56,13
-56,57,11
-76,75,1
-64,33,-19
-68,37,-15
-78,52,-8
-71,50,-3
-45,38,6
-33,32,7
-23,26,7
-22,26,7
-24,25,8
-40,29,10
-48,33,11
-62,40,11
-68,42,16
-74,43,15
-74,68,7
-80,67,-27
-49,58,-6
-58,56,-1
-67,47,4
-42,27,10
-30,22,9
-20,19,8
-24,21,5
-29,24,5
-33,30,7
-48,45,11
-53,52,11
-51,56,11
-61,56,8
-62,59,0
-91,40,-28
-76,41,-14
-74,43,-9
-67,52,-2
-55,45,3
-29,31,6
-23,27,7
-16,26,6
-25,25,8
-32,27,8
-45,35,16
-56,39,16
-73,44,18
-72,45,14
-61,47,4
-93,67,-28
-52,64,-18
-40,57,-1
-60,46,7
-66,41,6
-40,25,7
-34,22,8
-22,20,6
-21,22,6
-32,26,8
-41,42,12
-45,50,14
-53,56,13
-56,57,15
-58,53,12
-86,61,-15
-74,46,-19
-71,45,-12
-70,47,-6
-72,44,-5
-50,38,2
-31,30,5
-25,28,5
-24,29,6
-33,25,6
-38,27,8
-48,33,11
-62,40,14
-67,43,17
-68,44,15
-61,45,11
-84,69,-21
-35,60,-9
-51,57,-4
-67,47,-1
-59,41,4
-34,23,7
-30,21,6
-26,19,6
-31,24,3
-34,30,4
-44,47,9
-53,55,10
-52,56,8
-49,49,7
-61,48,8
-78,67,-12
-83,34,-27
-72,41,-12
-71,44,-10
-66,50,-4
-38,33,3
-29,29,6
-22,25,6
-24,27,9
-31,27,9
-39,31,12
-46,35,14
-62,39,13
-69,41,15
-80,44,13
-55,58,19
-82,65,-22
-37,66,-9
-50,59,-2
-75,47,2
-69,40,8
-41,23,8
-24,19,8
-22,20,7
-27,23,7
-32,28,7
-44,43,10
-55,53,13
-56,56,12
-54,56,14
-60,56,2
-58,65,6
-89,30,-28
-67,32,-18
-76,52,-10
-78,55,-8
-49,44,3
-38,36,5
-27,31,6
-23,27,7
-25,26,6
-36,26,8
-42,29,10
-65,37,10
-68,38,16
-69,42,15
-71,62,13
-104,75,-20
-28,64,-11
-44,59,-4
-70,48,0
-50,35,8
-38,27,9
-26,19,8
-25,19,8
-23,19,5
-33,33,6
-42,40,10
-55,53,11
-55,54,10
-48,56,14
-53,52,10
-70,77,-1
-66,38,-14
-76,39,-13
-81,50,-11
-65,53,-3
-39,41,3
-24,28,6
-20,26,7
-22,26,7
-28,28,7
-36,32,10
-42,35,11
-60,38,12
-75,41,16
-80,41,13
-56,54,11
-94,72,-16
-36,65,-14
-63,61,-5
-75,54,-4
-53,32,7
-44,21,7
-24,17,7
-19,20,5
-24,23,5
-41,33,6
-42,39,9
-48,49,11
-49,51,11
-51,57,15
-60,55,15
-51,61,5
-85,33,-25
-68,29,-15
-71,45,-10
-78,54,-5
-60,49,2
-33,37,7
-24,32,8
-18,26,8
-18,26,9
-28,23,9
-45,28,14
-54,35,14
-65,43,16
-75,41,16
-75,44,15
-90,75,-10
-59,66,-20
-40,61,-4
-56,54,-2
-67,49,3
-44,29,8
-31,24,10
-22,22,7
-27,23,6
-30,25,5
-35,29,6
-45,41,8
-55,51,12
-55,53,12
-52,55,9
-59,55,6
-89,63,-17
-74,34,-16
-72,43,-12
-69,53,-8
-44,42,2
-34,35,4
-29,30,6
-23,27,8
-26,29,8
-30,30,9
-36,34,14
-44,37,14
-57,39,16
-72,41,19
-73,45,15
-58,60,15
-93,70,-22
-34,60,-9
-60,56,-2
-72,50,0
-54,31,8
-43,26,8
-27,22,8
-25,21,8
-24,23,6
-37,31,7
-41,36,8
-48,50,11
-51,53,11
-54,58,16
-69,57,8
-55,72,8
-71,27,-18
-63,27,-15
-81,47,-11
-83,53,-12
-50,42,1
-31,29,6
-23,25,6
-20,25,7
-24,26,7
-36,27,9
-52,32,15
-61,35,14
