1480304999.000000, 1480304999.000000, 1480304999.000000
-68,41,17
-78,41,15
-68,46,11
-86,68,-19
-45,62,-17
-47,65,0
-63,56,-1
-61,39,4
-48,26,7
-32,20,7
-26,20,7
-28,22,6
-35,27,6
-38,31,7
-48,45,8
-58,52,12
-53,54,13
-48,51,10
-58,52,5
-98,49,-29
-66,37,-19
-70,44,-12
-76,55,-10
-60,50,-2
-40,35,5
-30,30,6
-21,25,7
-20,25,8
-27,26,8
-39,33,11
-50,36,12
-59,39,14
-68,40,16
-72,45,12
-81,73,13
-93,71,-26
-30,61,-9
-59,56,-5
-70,44,-3
-48,31,8
-39,25,9
-26,21,8
-24,20,9
-26,24,7
-36,34,8
-41,42,11
-53,52,11
-53,53,11
-52,54,14
-56,51,10
-55,76,2
-69,34,-17
-72,34,-17
-81,49,-11
-76,55,-7
-43,45,1
-25,30,6
-23,26,6
-19,25,7
-30,29,6
-36,33,9
-45,33,11
-59,38,13
-66,42,15
-74,43,13
-66,51,9
-76,68,6
-43,66,-21
-42,56,-3
-57,50,-3
-56,40,8
-48,34,10
-34,24,10
-28,20,8
-27,23,7
-31,29,6
-34,35,7
-47,48,12
-52,50,11
-47,52,14
-52,50,10
-58,56,7
-100,45,-28
-75,32,-16
-68,45,-9
-74,56,-9
-54,50,-1
-33,35,4
-28,30,5
-24,25,7
-23,26,6
-31,25,9
-43,33,12
-53,38,14
-60,43,14
-67,45,17
-73,45,14
-69,69,15
-89,67,-24
-27,60,-7
-47,61,-2
-75,47,-3
-49,30,7
-39,24,8
-28,20,7
-23,20,7
-26,26,7
-31,28,7
-40,40,7
-50,51,12
-54,54,8
-50,56,13
-53,51,11
-62,73,3
-70,32,-15
-71,33,-14
-80,51,-10
-74,57,-5
-44,41,5
-33,33,8
-23,24,9
-22,26,7
-25,28,7
-35,32,9
-44,34,13
-62,39,14
-65,42,17
-71,41,15
-55,49,10
-78,69,3
-40,62,-17
-49,59,-2
-63,53,-3
-58,40,6
-49,31,9
-35,25,9
-27,20,8
-25,19,8
-30,25,6
-35,33,7
-49,47,10
-52,49,10
-51,55,13
-56,56,9
-66,60,7
-93,51,-22
-71,29,-14
-61,40,-7
-76,46,-9
-64,52,-1
-41,38,5
-33,31,7
-23,26,7
-20,26,7
-25,26,9
-39,29,12
-45,31,15
-58,38,15
-70,39,17
-73,40,15
-68,48,17
-100,74,-14
-35,54,-14
-34,57,-3
-72,52,-2
-71,44,0
-49,29,8
-31,24,9
-25,21,9
-21,21,6
-25,24,6
-36,34,8
-50,46,11
-54,51,10
-50,56,13
-51,56,15
-62,66,9
-79,66,-6
-68,28,-16
-67,40,-11
-73,44,-11
-57,52,-1
-48,45,2
-37,33,5
-28,25,7
-27,26,7
-31,28,6
-35,31,8
-48,32,12
-57,34,11
-68,39,15
-68,43,13
-62,45,13
-90,73,-12
-55,61,-17
-43,57,2
-68,46,1
-66,42,5
-45,25,7
-35,24,6
-28,22,6
-30,26,5
-33,28,5
-41,37,8
-43,43,9
-53,51,10
-51,53,11
-47,53,10
-55,70,6
-86,67,-11
-59,30,-13
-59,41,-10
-79,50,-10
-57,49,1
-46,44,3
-32,33,7
-25,29,8
-19,27,8
-24,28,9
-38,29,9
-51,33,10
-56,36,10
-66,38,12
-73,39,13
-56,42,6
-87,64,-20
-44,57,-16
-49,61,-2
-62,53,-3
-66,43,5
-49,28,9
-40,26,9
-26,24,6
-25,23,7
-30,27,6
-41,39,9
-46,43,8
-43,46,7
-43,47,8
-50,48,9
-54,50,4
-92,71,-15
-77,25,-19
-55,31,-13
-69,48,-14
-74,53,-12
-50,46,-4
-47,43,-3
-39,39,-1
-34,35,1
-33,34,-2
-40,32,-1
-44,33,-1
-54,34,0
-47,33,3
-49,35,5
-51,33,4
-71,67,8
-99,58,-11
-33,44,2
-39,38,-1
-60,45,-1
-64,47,-3
-45,41,2
-45,40,1
-45,37,-1
-42,36,-2
-47,39,-4
-49,44,-5
-45,46,-3
-48,51,1
-52,42,-3
-51,45,2
-51,37,2
-54,37,1
-50,38,-1
-47,39,-1
-49,39,-1
-51,43,0
-51,43,0
-53,40,1
-52,38,1
-54,36,0
-59,36,1
-57,38,1
-51,41,2
-49,41,2
-50,41,2
-48,40,3
-49,41,4
-51,41,3
-52,40,3
-49,39,4
-49,39,4
-53,40,3
-51,39,2
-52,40,3
-49,41,3
-49,40,3
-51,39,2
-52,39,1
-52,37,2
-52,36,-2
-52,33,-2
-54,32,-3
-56,33,-4
-61,39,-4
-59,40,-8
-52,39,-8
-55,38,-8
-59,37,-11
-52,39,-12
-50,44,-11
-52,45,-10
-50,42,-7
-51,40,-7
-48,41,-8
-48,42,-8
-47,43,-8
-48,44,-7
-48,44,-5
-48,44,-5
-45,44,-5
-44,47,-3
-47,48,-1
-47,49,0
-46,46,1
-48,44,0
-45,42,1
-41,43,0
-40,46,0
-56,55,0
-53,54,0
-45,47,3
-44,44,3
-40,43,3
-34,45,3
-35,46,3
-44,51,3
-47,51,3
-47,48,3
-47,47,4
-49,48,4
-46,47,5
-45,47,5
-44,47,5
-42,46,5
-45,46,5
-47,46,4
-47,45,2
-47,46,3
-47,46,3
-46,47,4
-45,45,6
-44,44,5
-44,46,6
-46,47,5
-48,47,5
-49,47,7
-52,48,7
-47,45,5
-43,43,5
-44,42,5
-44,42,6
-45,42,5
-47,45,5
-50,46,4
-50,44,6
-48,43,5
-46,41,5
-48,41,5
-50,42,5
-51,43,5
-51,43,6
-49,42,6
-48,41,6
-49,41,5
-48,41,6
-49,41,5
-50,42,3
-49,42,5
-47,41,6
-47,40,3
-46,41,7
-50,42,5
-50,41,6
-46,42,6
-49,41,6
-47,41,5
-48,40,6
-49,40,6
-47,41,8
-47,38,7
-39,34,5
-38,37,5
-43,40,6
-56,45,8
-59,47,7
-60,52,5
-66,53,5
-65,52,6
-52,51,3
-52,52,6
-49,50,2
-45,49,2
-41,39,2
-46,21,-7
-33,19,-10
-39,28,-22
-49,42,-24
-82,57,-21
-91,58,-12
-92,56,-7
-83,56,-2
-68,52,2
-53,41,10
-36,28,2
-29,20,-2
-20,13,-2
-24,10,-3
5,9,-9
-1,13,-5
-68,66,-8
-75,70,6
-79,81,2
-83,79,6
-82,66,7
-63,52,0
-55,43,-3
-45,33,-11
-24,12,-8
-20,5,-5
-22,-8,-10
-24,2,-19
-22,35,-13
-112,78,-19
-93,77,-15
-99,63,6
-107,62,8
-76,59,6
-41,40,10
-31,31,3
-14,15,-5
-7,9,-6
5,14,-10
2,15,-9
-20,31,-2
-80,66,3
-87,62,11
-90,86,10
-84,83,16
-72,60,11
-61,50,4
-47,42,6
-17,12,-5
-11,-9,-10
-19,-8,-13
-24,2,-18
-24,12,-22
-71,59,-13
-113,84,-14
-96,73,1
-101,70,5
-93,68,9
-60,61,10
-42,52,6
-19,31,-1
-14,21,-3
-2,7,-5
0,9,-3
-4,10,-6
-55,58,2
-72,78,-4
-83,87,17
-95,96,13
-80,80,10
-54,58,7
-47,52,3
-40,21,-8
-28,7,-13
-8,-8,-7
-26,-5,-15
-35,-2,-17
-32,39,-3
-66,61,-2
-100,87,-3
-106,76,10
-96,72,11
-64,63,11
-53,54,12
-38,30,-1
-13,16,1
0,3,-6
8,11,-2
0,12,-5
-37,46,7
-72,94,2
-76,60,15
-89,94,13
-91,97,9
-62,57,5
-55,47,4
-45,27,-7
-31,16,-10
-2,-5,-6
-3,-8,-10
-18,-9,-12
-37,20,-13
-53,58,2
-111,76,-12
-109,74,8
-117,71,8
-74,67,13
-55,59,16
-33,35,12
-12,8,2
-4,4,-2
0,15,-6
-6,17,-10
-16,29,-5
-65,70,-4
-90,56,0
-91,92,7
-88,103,2
-61,68,2
-58,53,1
-53,37,-8
-15,12,-4
-6,1,-1
-4,-11,-10
-15,-15,-17
-29,2,-17
-82,62,-4
-125,92,-18
-90,80,19
-111,67,10
-89,71,10
-64,66,12
-44,42,5
-20,16,-2
-7,7,-1
15,11,-5
20,11,-2
-7,16,-13
-75,82,-5
-83,67,0
-81,99,14
-92,103,7
-71,75,7
-64,58,6
-59,40,-1
-17,13,-2
-4,-1,-2
-6,-7,-11
-31,-6,-18
-37,4,-16
-64,47,-6
-99,71,-13
-99,83,9
-113,74,7
-96,77,9
-72,71,12
-41,46,12
-19,18,4
-7,6,0
-3,4,-8
-1,10,-10
-5,18,-16
-71,83,-8
-101,86,-2
-95,96,13
-81,94,5
-64,74,1
-56,55,2
-57,35,-6
-28,15,-6
-6,0,-9
-3,-5,-12
-10,-9,-17
-34,-15,-18
-42,62,-1
-93,77,-6
-98,94,6
-106,83,8
-92,67,11
-68,59,12
-54,53,10
-23,28,3
-8,13,-3
2,2,-10
11,8,-6
-1,8,-9
-52,56,1
-83,84,-6
-101,91,13
-97,97,12
-83,84,5
-60,61,6
-55,56,-1
-28,24,-9
-10,5,-7
2,-9,-8
-10,-12,-14
-42,-10,-22
-20,43,-1
-68,57,-17
-111,89,-14
-106,83,-2
-100,65,0
-75,58,4
-64,52,9
-36,31,2
-21,22,0
-9,7,-4
13,12,-2
6,12,-3
-9,24,2
-57,60,-1
-99,69,0
-100,100,9
-87,98,6
-62,63,4
-57,50,3
-44,25,-2
-27,13,-8
-1,-8,-10
-3,-12,-15
-17,-11,-14
-28,8,-12
-31,46,6
-118,84,-12
-106,79,12
-118,69,8
-87,67,12
-63,63,10
-47,45,12
-37,34,8
-17,9,-1
14,0,-7
17,6,-9
-9,18,-12
-24,29,-1
-113,92,-11
-90,98,10
-93,91,2
-80,77,0
-59,59,1
-61,41,-2
-58,26,-7
-13,-2,-5
8,-10,-12
-1,-15,-14
-28,-6,-15
-37,49,2
-101,68,-15
-104,89,-1
-106,81,6
-101,73,6
-84,69,8
-47,55,13
-39,43,9
-22,17,0
5,0,-3
9,4,-8
7,13,-7
-3,19,-8
-85,89,-11
-78,76,9
-103,104,7
-95,94,0
-67,74,6
-54,46,2
-43,20,-13
-26,6,-11
4,-10,-9
-18,-11,-16
-29,-8,-14
-32,4,-15
-75,58,-12
-103,79,-8
-100,76,5
-101,71,4
-84,71,7
-60,58,8
-41,32,5
-23,20,1
0,-1,-4
6,2,-6
6,17,-9
-5,23,-11
-90,92,-21
-66,68,5
-95,101,5
-93,101,1
-79,78,4
-63,50,2
-46,24,-1
-27,5,-4
11,-13,-14
6,-16,-15
-38,-6,-24
-27,24,-13
-44,54,-5
-114,84,-11
-96,85,5
-101,72,6
-89,68,7
-57,60,9
-42,41,6
-22,29,5
-2,5,-3
0,4,-5
7,11,-7
-7,26,-7
-49,66,-3
-91,71,4
-99,98,10
-99,100,-3
-74,80,2
-45,43,-3
-61,29,-5
-40,21,-6
-1,-8,-8
5,-10,-11
-21,-14,-16
-32,7,-23
-33,53,-3
-112,78,-13
-90,83,-4
-107,67,2
-95,63,7
-79,61,10
-52,50,12
-38,40,6
-10,14,3
7,7,2
9,10,-2
-5,10,-12
-27,30,-1
-85,74,-5
-72,65,12
-105,103,2
-72,82,8
-66,58,2
-57,38,-4
-54,33,-8
-25,10,-10
-5,-3,-6
-5,-9,-11
-31,-3,-12
-28,19,-8
-94,58,-15
-81,79,-2
-96,77,4
-110,69,5
-92,66,7
-48,58,10
-41,48,9
-24,23,-1
-13,12,-1
4,-1,-7
5,14,-6
-2,18,-10
-82,92,-20
-92,73,-11
-94,91,9
-101,93,2
-84,74,7
-57,51,5
-49,49,5
-43,17,-12
1,-7,-9
3,-8,-7
-24,-6,-17
-31,11,-15
-30,46,-2
-85,58,-10
-89,80,2
-118,71,6
-112,69,7
-64,59,13
-54,54,12
-35,31,2
-4,9,0
5,4,-1
5,11,-4
7,11,-5
-38,42,5
-81,78,-10
-79,80,10
-111,96,1
-92,84,5
-62,54,2
-57,45,1
-50,27,-4
-11,-1,-10
7,-9,-8
-4,-11,-15
-25,-12,-17
-21,21,-10
-84,56,-18
-118,88,-19
-122,85,-10
-101,74,-1
-83,72,8
-77,66,10
-48,43,9
-14,15,3
2,4,0
9,2,-5
8,14,-6
-12,21,-10
-87,104,-12
-99,71,-5
-91,88,10
-94,85,3
-70,70,3
-54,52,3
-49,37,0
-39,11,-11
-13,-1,-10
9,-12,-8
-1,-9,-8
-26,1,-14
-66,53,-7
-113,71,-15
-100,88,2
-116,78,6
-93,75,11
-56,63,13
-45,53,11
-31,29,3
-23,17,-1
-2,-2,-8
5,0,-9
3,10,-7
-47,53,-2
-72,88,-12
-113,99,7
-122,106,0
-76,75,6
-59,49,5
-51,44,3
-29,15,5
-18,0,-3
5,-11,-4
3,-12,-11
-21,1,-13
-25,29,-6
-72,77,-5
-120,63,-8
-104,74,4
-107,69,2
-84,65,6
-74,57,7
-39,41,5
-21,30,2
-6,8,7
3,2,3
5,2,-4
-13,11,-5
-58,50,4
-96,55,-7
-120,87,1
-120,85,-15
-47,50,11
-49,44,8
-62,31,-2
-48,22,-6
-17,0,-1
-5,-3,-11
-1,-4,-15
-12,-1,-16
-38,17,-19
-59,36,-23
-89,54,-30
-85,56,-20
-128,59,-28
-105,61,-22
-71,65,-2
-80,56,-7
-75,37,-4
-61,25,-5
-55,21,-8
-48,29,-6
-47,34,-6
-39,34,-1
-38,30,2
-49,27,6
-43,19,3
-28,18,5
-18,22,2
-32,38,-2
-40,42,-1
-61,55,-1
-62,73,6
-72,87,8
-70,82,13
-74,77,12
-68,57,9
-61,51,8
-47,33,-5
-35,19,-5
-14,-1,-8
-12,-4,-13
-14,1,-7
-36,41,-6
-78,55,-13
-83,66,-1
-88,67,6
-103,69,3
-69,62,9
-49,48,11
-35,36,10
-34,28,5
-39,16,-1
-26,11,0
-1,10,-7
4,19,-6
-30,43,-7
-87,63,-8
-101,85,-1
-79,93,-2
-79,82,-2
-68,70,-2
-57,43,1
-55,29,-5
-19,6,-11
3,-8,-9
0,-5,-11
-38,0,-19
-34,14,-14
-89,59,-19
-101,75,-19
-107,69,1
-104,64,5
-84,61,7
-47,48,10
-39,43,8
-31,24,-3
-9,4,-4
-1,2,-5
10,18,-5
3,18,-8
-59,72,-4
-94,82,-13
-86,90,12
-92,100,3
-93,86,2
-62,54,3
-59,33,-10
-44,19,-9
-1,-3,-6
3,-5,-7
-34,-13,-16
-38,-10,-19
-38,49,-5
-93,83,-14
-99,88,-1
-109,73,5
-90,67,10
-58,53,12
-47,47,13
-39,30,2
-8,8,-5
3,4,-4
8,11,-5
-2,16,-7
-28,39,6
-78,62,2
-70,64,10
-98,99,6
-89,79,5
-66,63,6
-61,52,4
-52,29,-8
-14,8,-10
-2,-4,-9
-2,-6,-9
-18,-10,-14
-31,2,-15
-77,60,-11
-125,80,-19
-109,79,2
-108,70,5
-89,64,9
-72,60,9
-47,45,11
-21,23,3
-6,9,1
15,1,-10
11,8,-7
-16,19,-16
-66,71,-4
-79,74,-10
-81,94,10
-94,96,1
-88,87,2
-66,63,2
-64,59,0
-48,21,-7
-18,-2,-6
5,-12,-7
-3,-9,-13
-36,-5,-21
-19,26,-17
-45,52,-8
-116,86,-7
-107,91,8
-103,73,10
-67,60,12
-48,52,14
-35,36,11
-33,26,9
-5,5,-1
11,0,-4
16,13,-3
-32,28,2
-70,63,-3
-64,55,10
-63,83,19
-100,100,4
-61,67,13
-63,57,8
-61,37,-1
-34,24,0
0,-2,-9
-4,-4,-10
-21,0,-13
-31,14,-16
-53,36,-13
-107,68,-10
-99,77,2
-118,70,3
-75,69,10
-53,62,12
-41,42,12
-35,31,6
-11,8,-1
11,3,-6
11,10,-5
-15,19,-11
-36,42,-1
-93,72,-5
-74,74,8
-98,106,-3
-73,74,2
-63,55,2
-58,37,-7
-35,14,-13
-10,-1,-11
12,-9,-9
-6,-6,-17
-34,-6,-15
-27,11,-13
-97,64,-14
-94,83,-3
-106,75,2
-104,72,6
-85,69,8
-54,57,11
-47,45,7
-22,18,-2
1,2,-4
8,3,-6
5,9,-8
-4,18,-8
-85,81,-18
-86,86,10
-97,99,5
-90,87,6
-63,53,7
-57,47,3
-52,36,-1
-24,7,-6
11,-11,-11
1,-9,-9
-35,-6,-21
-32,2,-17
-63,55,-12
-109,82,-9
-105,84,5
-114,67,4
-88,65,7
-59,53,12
-50,29,5
-26,18,4
2,8,-7
9,11,-7
-2,9,-4
-7,6,-2
-71,73,3
-80,77,17
-91,97,19
-83,90,11
-77,72,9
-69,50,4
-47,33,-1
-32,20,-10
1,-7,-8
3,-5,-7
-26,-8,-17
-31,-4,-16
-34,42,-4
-128,82,-16
-108,82,0
-108,68,8
-90,66,15
-61,60,12
-38,44,13
-30,32,9
-13,6,-3
2,-2,-6
14,14,-8
-1,21,-14
-47,63,-7
-97,63,-5
-87,81,10
-93,93,0
-81,84,1
-55,48,1
-51,33,-6
-50,17,-10
-2,-8,-7
5,-10,-9
-13,-6,-12
-34,5,-18
-20,40,-6
-114,79,-16
-102,93,-6
-113,72,4
-101,71,10
-65,62,12
-42,46,11
-35,35,6
-13,8,-3
-1,0,-3
9,9,-3
-3,14,-10
-16,32,0
-92,94,-5
-100,75,0
-88,97,3
-84,97,2
-67,62,-1
-60,44,-6
-51,32,-7
-19,1,-12
11,-10,-2
1,-7,-8
-30,-4,-16
-27,10,-14
-99,66,-17
-128,81,-31
-101,77,4
-110,71,4
-96,66,2
-30,47,12
-26,37,8
-26,18,3
-7,6,-1
12,3,-6
-1,9,-9
-15,16,-9
-94,98,-19
-78,64,-4
-101,107,4
-92,97,5
-67,71,8
-52,40,4
-51,25,-7
-33,13,-8
-7,0,-7
6,-11,-8
-26,-7,-19
-33,-5,-14
-45,55,-9
-98,72,-14
-111,83,-5
-117,68,3
-101,68,6
-60,58,8
-48,52,9
-33,30,2
-11,7,-5
5,3,-7
11,5,-6
4,8,-5
-24,35,10
-68,79,-7
-89,71,10
-91,95,-1
-87,92,5
-73,62,8
-68,53,4
-48,33,-4
-15,2,-7
0,-10,-6
1,-9,-9
-21,-3,-12
-30,14,-18
-29,48,-4
-92,68,-14
-112,78,8
-128,68,1
-87,73,13
-71,71,13
-56,51,13
-27,27,1
-14,9,-4
1,-1,-7
2,1,-4
-11,13,-11
-16,64,3
-80,101,-17
-74,77,8
-94,93,6
-99,86,6
-76,67,6
-57,46,1
-35,28,-8
-13,18,-8
3,-5,-3
0,-10,-4
-27,-10,-13
-27,22,-3
-54,40,-4
-111,80,-1
-120,82,5
-106,72,9
-89,71,12
-61,57,13
-43,39,12
-38,27,7
0,7,-4
11,-2,-5
6,4,-12
-24,21,-7
-56,59,-5
-82,63,-5
-82,93,9
-102,106,-5
-89,88,0
-59,51,3
-50,31,0
-40,18,-1
-4,-2,-12
8,-8,-6
-10,-4,-11
-36,1,-25
-25,22,-8
-111,69,-21
-102,78,-9
-128,78,-2
-99,74,5
-72,68,8
-46,51,11
-36,38,9
-20,13,-1
-11,3,-2
17,2,-4
5,10,-7
-11,13,-11
-67,73,-1
-90,80,-8
-81,98,8
-98,105,-2
-88,88,3
-60,58,0
-63,37,-9
-41,22,-7
-15,10,-8
2,-8,-9
-17,-7,-11
-39,-4,-15
-23,29,-10
-62,47,-11
-106,77,-3
-110,73,10
-102,70,9
-82,66,14
-65,58,14
-43,40,11
-32,20,-2
-22,9,-4
6,4,-6
10,7,-8
3,7,-10
-15,30,-1
-92,81,-15
-103,107,5
-110,103,-4
-79,81,3
-60,66,5
-55,48,-1
-38,19,-5
-20,3,-8
11,-12,-5
5,-14,-9
-30,-2,-20
-40,3,-20
-36,57,-7
-128,80,-25
-114,93,-8
-105,72,-1
-95,65,4
-62,48,6
-33,36,10
-27,30,8
-13,13,0
0,5,-6
14,5,-7
-7,6,-12
-65,68,5
-90,72,-12
-81,64,7
-109,107,0
-113,105,-2
-65,73,8
-61,49,-2
-60,41,-5
-18,11,-6
0,-2,-10
8,-13,-12
-16,-3,-14
-25,-1,-16
-35,43,-7
-80,62,-15
-113,92,-7
-103,86,-4
-101,71,1
-75,68,4
-63,63,8
-38,41,9
-29,32,6
-12,10,-2
1,3,-1
-4,4,-7
-9,1,-10
-8,9,-7
-80,69,-4
-111,59,-10
-78,79,2
-88,80,-8
-85,72,-9
-62,50,0
-71,47,-5
-69,45,-2
-41,34,1
-31,28,2
-24,17,1
-25,12,-2
-17,11,-3
-28,13,-6
-36,16,-20
-66,75,1
-128,49,-25
-87,61,-11
-67,55,-9
-67,42,-17
-48,40,-12
-47,39,-9
-45,34,-8
-44,31,-10
-43,28,-10
-41,30,-6
-46,31,-7
-54,35,-4
-59,42,-10
-62,45,-8
-61,43,-8
-52,42,-3
-40,39,2
-38,40,3
-48,43,5
-55,42,5
-62,38,5
-56,37,7
-52,36,6
-46,34,6
-44,35,7
-47,37,8
-49,44,10
-53,46,8
-51,42,10
-50,41,11
-48,39,11
-48,39,11
-50,42,10
-49,42,11
-50,42,11
-51,42,12
-49,41,12
-46,40,12
-50,41,12
-50,42,12
-48,41,11
-48,41,13
-49,42,13
-49,42,12
-47,43,12
-47,41,12
-48,41,12
-51,41,12
-52,42,12
-47,40,13
-50,39,13
-48,40,13
-50,39,14
-49,40,14
-50,42,13
-48,40,15
-48,39,13
-51,41,13
-47,40,13
-46,41,15
-47,43,14
-48,44,13
-45,44,12
-44,43,11
-48,44,10
-50,43,8
-48,45,9
-50,42,10
-49,41,7
-49,39,10
-49,42,10
-51,41,11
-50,40,11
-49,39,11
-51,42,13
-52,42,11
-46,39,10
-53,38,10
-49,38,14
-52,39,10
-48,40,10
-49,41,11
-49,40,13
-51,38,9
-49,41,11
-50,42,10
-49,40,11
-50,41,11
-50,42,12
-48,42,11
-48,42,11
-46,41,11
-49,42,11
-49,42,10
-49,42,10
-49,42,11
-49,42,12
-48,41,9
-46,42,11
-47,43,11
-49,42,11
-48,43,10
-47,42,9
-49,42,9
-50,42,8
-50,43,9
-49,42,10
-49,42,10
-50,43,10
-49,43,10
-46,42,10
-48,42,10
-47,43,8
-48,41,10
-48,42,10
-49,43,10
-48,43,10
-47,42,10
-47,43,10
-47,43,10
-48,44,9
-49,44,9
-47,43,10
-48,43,10
-47,43,10
-48,43,10
-50,42,10
-48,43,8
-47,43,10
-49,43,9
-49,44,9
-47,42,9
-47,42,9
-47,42,10
-50,43,9
-50,44,8
-48,43,8
-48,44,8
-50,43,9
-43,43,10
-46,44,9
-52,43,10
-47,44,6
-43,43,10
-47,44,9
-48,44,9
-49,44,8
-49,44,8
-49,45,8
-44,44,10
-43,44,10
-46,43,9
-46,43,9
-49,44,9
-49,44,8
-47,44,8
-48,44,8
-47,43,10
-45,43,8
-47,44,9
-47,46,7
-47,46,8
-46,45,7
-44,44,8
-45,44,8
-47,44,7
-47,45,7
-47,45,8
-46,44,7
-46,45,7
-45,45,7
-47,45,7
-46,46,8
-44,45,5
-45,45,7
-46,47,7
-45,46,7
-46,46,6
-46,46,7
-45,46,7
-46,46,6
-46,46,6
-45,47,6
-46,46,6
-47,46,6
-46,46,6
-45,46,7
-45,46,7
-45,45,6
-45,46,5
-46,45,8
-46,47,6
-47,45,6
-47,45,6
-46,45,6
-45,45,6
-47,44,7
-47,44,6
-47,45,6
-46,46,7
-46,47,6
-47,46,6
-45,47,7
-44,46,7
-44,45,6
-43,45,5
-43,45,7
-46,47,6
-48,46,6
-48,46,5
-45,45,6
-45,45,6
-45,46,7
-46,46,6
-44,48,6
-45,48,6
-45,48,6
-47,48,6
-47,47,6
-45,46,5
-44,45,6
-45,47,6
-43,46,3
-43,48,6
-44,49,5
-44,48,6
-44,46,6
-43,46,6
-43,45,6
-42,47,6
-42,53,4
-53,53,5
-54,49,4
-50,44,2
-48,43,3
-41,42,4
-42,44,5
-43,47,5
-44,47,2
-44,46,3
-44,47,6
-44,47,5
-47,46,4
-47,44,4
-47,43,5
-44,44,3
-44,43,4
-45,46,4
-47,47,3
-49,46,3
-48,44,4
-47,44,4
-47,44,4
-49,46,3
-49,47,5
-49,45,3
-47,44,5
-46,43,5
-47,43,5
-49,43,5
-48,43,5
